1.0,0.9202989341744747,-0.23657687250186066,0.5069243701636903,-0.20194971340327572,-0.5495565875942117,-0.8902346666631928,0.3693124043550229,-0.2957611194208586,0.4852194937234823,-0.2812537916844524,0.4900733532739877,0.001377703872586289,-0.7007406012343002,-0.2855856002413135,-0.6996974494382021,0.01148087727293634,-0.4081670909793347,-0.3601687262118569,-0.10825399936830471,-0.20301417643900088,0.01419553333624124,-0.6500126749013855,0.07472482000872649,0.2143331801460585,0.5817132523691899,-0.7687400730159982,0.38126593453606017,-0.24054352323700767,-0.45637482327157497,0.12662663703765642,0.12192746589394854,-0.7430810822959776,-0.014954082221904641,0.9314541942277793,0.3437074795690528,0.2611151674728508,-0.616421096754456,0.23845954064417352,-0.47124707658078147,-0.6162560814193152,-0.046522448360073354,-0.05052141047773839,0.2445284494496548,0.23558031011067626,-0.24362043082266183,0.11429675566922382,0.15616406758735302,-0.11268555407542868,-0.5448978523436897
0.5817132523691899,0.21052951955353738,-0.4555840224113492,-0.7004477787924581,-0.07044506939194506,-0.0681778104133377,-0.06157835660389477,-0.18942982296480182,-0.3862621806011304,0.5749361980336991,-0.26231343576993205,0.7470797242948303,-0.3207244015066538,0.4375987659904076,-0.1465506833336273,-0.7776356848566673,0.3123491728194453,-0.36390856791668613,-0.3775101435605789,-0.4460733769908717,0.16919610278400632,0.2878955309250669,0.3307083595024891,-0.4203957949357874,0.11903289492191449,1.0,-0.4210591923663657,0.8574124945396578,0.10761423933755876,0.16648153901494078,-0.12506769796137296,-0.20182047393573432,0.24965357430757984,-0.6855500134827756,-0.6112468936259454,-0.16688146086727584,-0.38183136760600833,-0.10713586329897096,-0.8738062513855013,0.019257742270361256,-0.3429189328363528,0.0032941790890672618,0.23546084706518522,0.5265060943802058,0.2693546645735887,-0.19919868920683403,0.1225430937440587,-0.6200509854101812,0.5365134325601174,0.5764448861345861
-0.7687400730159982,0.7074825929296356,-0.13001395042603447,0.2322340734035364,0.682071074203362,0.6692643027128607,0.2684409846438285,0.6466033940392464,-0.21901930608381692,-0.11137832151808891,-0.5050656512776597,0.04189013698956556,0.010127092286884132,-0.07066332786945395,-0.40790933885541036,-0.12717090957083355,-0.12725134469792554,0.4475617506027294,-0.6496926585844643,-0.34456998530918137,0.10914588499945987,-0.45612867272713,-0.041229673496388175,-0.0009406174908120901,0.3734596537819256,-0.4210591923663657,1.0,0.23500376214514462,-0.33635224356471427,0.30604165839439756,-0.15976354710044594,-0.25715963568139977,-0.5706115700096448,0.07725319910799411,0.48421529029657284,0.33846039243347903,-0.7585063256392186,0.2705759328900642,-0.33959932407243365,-0.7100507389284202,-0.011496146508056526,-0.2985808318791444,0.502943778662322,0.00644515822071845,0.043971781959981415,0.16908725062463514,0.16713327509718945,-0.3226477382371846,0.10378852393658344,-0.8292384647640546
0.38126593453606017,-0.3472799396935162,0.2993460024459339,0.11199300671567392,-0.12023333390853674,0.5233871688594257,0.5124226102456108,-0.5550071373907187,0.16453197999335134,0.14620461299468301,0.1857704175473972,0.13724981416716098,0.3704375216972393,0.02941581913826219,0.5283803342751712,-0.1461797464796739,0.06277816657831625,0.5679564625757924,-0.2786826764688911,-0.711030861591872,0.81594449257671,-0.1393757645974404,0.26283830644027784,-0.4007415047250068,-0.47855372324815293,0.8574124945396578,0.23500376214514462,1.0,0.31104515482300465,0.3552359862115432,-0.5291861624886907,0.033053037095026716,0.5052400068083688,-0.338886388533711,0.653433518394269,-0.2372068117199132,0.7419619032809844,-0.3607657923653702,0.45079393496466846,-0.11655364587742567,0.21734755384371063,-0.47526390848899924,-0.6642871996166743,0.1626558586147253,-0.06463933927095489,0.3351494253778122,-0.5675473711467212,0.037699432508423225,0.5730638155593493,0.4972870111603308
-0.24054352323700767,-0.4739150551674097,-0.9563764425352663,0.673132003802375,0.5558510827989184,0.17659775300751723,0.26377051139698704,0.620138635538989,-0.06373062305116917,0.8375738161323576,-0.7377832933123046,-0.39596408752273393,-0.6935671855924125,0.02655728936468371,-0.26720315195122346,0.6566422288410358,-0.22315521122174198,-0.8507940934864897,0.08567724810958255,0.43024126472914126,-0.36474342177999386,-0.2745113034465434,-0.5857386239372939,-0.09062889653588313,0.9706077709186751,0.10761423933755876,-0.33635224356471427,0.31104515482300465,1.0,0.6657319433786566,0.25776575346652253,0.12269006466803101,-0.4144769700963602,-0.15961122746738698,-0.04637847573766829,-0.7153557880812709,0.1066441332457655,0.002229214055467277,-0.15582102197182424,0.5461626838095192,0.22644210855151825,0.07889037193029347,0.5545298765297703,0.13790079281440215,0.16538006208612255,-0.18874617917628278,0.32902732240957155,0.2845348060496924,0.25858093685137606,-0.1919311577435059
-0.45637482327157497,-0.26628370027365644,0.37965228705628395,-0.29186930921517706,-0.33847431430590025,0.7267413649430788,-0.0627422594672814,-0.04163183944935356,-0.667257831174677,0.18198331440280602,0.2585867819092117,-0.09052263465954957,-0.6409700253479885,0.5233524304970163,0.16306966863637107,-0.31064032825414667,0.42939212511112446,-0.37111987734417995,0.12864113577046143,0.3792283329751627,0.39593173513734514,0.6884103932015518,0.1382693450616741,-0.05459309967285675,-0.2636328321217183,0.16648153901494078,0.30604165839439756,0.3552359862115432,0.6657319433786566,1.0,0.3569954928502761,-0.33309353191532154,-0.0051399657809653165,-0.2992902505994167,-0.06019473186871882,0.2073331142973205,-0.31100527168977987,0.2604891995488783,-0.5465883042466859,0.2906271894143393,-0.10828126765159807,0.14526426793933045,-0.3452406848162334,-0.41414932308650343,-0.0966322951116374,-0.2608549853112103,-0.3293742725482848,0.26187438431892485,0.26818945248791104,0.6575443121212307
0.12662663703765642,0.3422853035053245,-0.5569469310447853,-0.31768582132358514,0.17500692232750548,0.2888281227144668,-0.06385495212140613,-0.3482326256514653,-0.24910322515371952,0.3942818996773908,0.625886747846171,0.1772588324647557,0.6688732818394871,-0.16469534637435845,-0.639956216385461,-0.29848868055475786,-0.12792046290541503,0.1291053455380583,-0.6171616293508766,0.26127843561326747,-0.9027249749949465,0.7207810412210663,0.07504280092821936,0.06441283230821115,0.37997096286546006,-0.12506769796137296,-0.15976354710044594,-0.5291861624886907,0.25776575346652253,0.3569954928502761,1.0,-0.15771912057310622,0.47231400311843963,-0.3812762727286807,-0.2801972776880368,-0.8396875577007274,0.16111967889353096,0.3700031560150735,-0.23857786487624177,-0.2887351984866625,-0.09285610551782719,-0.8659556556796963,-0.2704543745886171,-0.43812653960190495,0.7061200739691832,-0.2620627724382283,0.06359977010887996,0.3726489158245402,-0.3536445906657193,-0.0910810561546207
0.12192746589394854,0.2249099469738891,0.041296669897520455,-0.002320015411003129,-0.2692831349458754,-0.44996000324023755,0.36882709931536084,0.10776563517085536,0.6013719345841926,0.5957718123826283,0.3531390525888487,0.2169031342599591,0.6757323529310612,-0.4672911374069241,0.6371890387450605,-0.033537303003640995,0.11998941542416386,-0.2325719425666034,0.45878956147587213,0.22267988248305104,0.18287834165752714,-0.7425747899428771,0.23274948002295293,0.20466924358191463,-0.5533055940181382,-0.20182047393573432,-0.25715963568139977,0.033053037095026716,0.12269006466803101,-0.33309353191532154,-0.15771912057310622,1.0,-0.05795214057484488,0.4723770597190843,0.6116813565065258,0.03820174469215665,0.2970261436839159,0.2776416839650998,-0.010315797114861525,0.5202410754538866,0.25776640589597954,0.05646058496268036,-0.8589981905701157,-0.6832459742447375,-0.2275183468929054,-0.059759989788452206,-0.6663146330924224,-0.06301829334972964,-0.087634390662082,0.7712814556823072
-0.7430810822959776,-0.34573041303183005,-0.6534782304393292,0.2796899241105001,-0.3536722726275475,-0.10535725645178562,-0.9179939477780292,0.42929935460224555,-0.14806985477330592,-0.0054470206277161815,0.8767159246353636,0.14349546304006378,0.044635228667001425,-0.5047786594945586,-0.0018008662456019398,-0.07871398589485712,0.13499638160096739,-0.31845027239625723,0.542185598073577,-0.1627512366269821,-0.3047855504285788,-0.5222768816142864,-0.35665696821444226,0.5902471776393283,-0.6115923536172571,0.24965357430757984,-0.5706115700096448,0.5052400068083688,-0.4144769700963602,-0.0051399657809653165,0.47231400311843963,-0.05795214057484488,1.0,0.4364220381350612,0.4542192833911043,-0.3038804535198123,-0.01826142598344538,-0.2112926326903345,0.5531435965745461,0.38518785466218797,0.0038896169688957816,0.30596467118875403,0.08071366091042476,-0.34322495743481407,-0.007980572691996146,0.2277637755033215,-0.26849106341537743,0.7427028660937357,0.7660412508808502,0.6527867915683743
-0.014954082221904641,-0.6333132937686478,-0.3992722586855292,0.2374757608525001,-0.41983955941729756,0.030939762871931786,-0.3301251187807075,0.1829963241850765,-0.5018958068029263,0.0747606205888991,0.15602603896324474,-0.15556896201599402,0.451505458479733,0.16560670283026124,0.515223439592432,0.19712095124901519,-0.6151024991364409,0.0347037966284901,-0.3579434198118381,-0.10741250977299965,-0.4988098207461411,0.7570926280072342,0.08823989205726168,0.7379535056276386,-0.17883548080842726,-0.6855500134827756,0.07725319910799411,-0.338886388533711,-0.15961122746738698,-0.2992902505994167,-0.3812762727286807,0.4723770597190843,0.4364220381350612,1.0,-0.4413919433677801,0.499215959080903,0.6708303699429264,0.2481834558620939,0.20974060434743225,0.24777867298835066,0.14684395689194962,0.4117862823250026,-0.07393735010501057,-0.5496796065970271,0.2197982966827129,-0.8861789451121227,-0.28759817955790623,-0.433848490331881,0.25152054940791957,-0.3016744946998674
0.9314541942277793,-0.2565197999542058,0.25472583699777873,-0.2359165094446003,-0.3652453235690454,-0.3160551747420821,-0.313171043288041,-0.04889077368651462,-0.296305238987173,0.23451540432125362,-0.07898773169084139,-0.30524951857260607,-0.11206640259178413,0.38917641289690597,-0.5830057203710217,0.1764640339711928,-0.4438516662641536,0.49495131423174255,0.1553582111117171,-0.032631139580471036,-0.7807974296835947,0.06611696171383918,-0.013466088772808527,-0.796444460998674,0.34382816707001695,-0.6112468936259454,0.48421529029657284,0.653433518394269,-0.04637847573766829,-0.06019473186871882,-0.2801972776880368,0.6116813565065258,0.4542192833911043,-0.4413919433677801,1.0,0.5459581374462494,0.2615544369114601,-0.6453058532246619,0.04422728810365184,-0.4523902750551292,0.43606516826334085,0.27231617851411627,0.48865851601049837,-0.3358059450400698,0.08395868140616802,-0.3786317508113587,-0.8663200851110382,-0.42131997293382695,0.721425308529728,-0.40021468920560743
0.3437074795690528,-0.45961480595601545,-0.6646762933353515,-0.09881449636627948,0.6983258701715591,-0.16252061432026832,0.00030544664000353716,0.291334974311211,-0.1892946698633765,0.44911749946468194,0.3991430644423889,0.08450270151780903,-0.45450505239230077,0.045004030035707965,0.027249205507092533,0.2331264882236883,0.15628252689234756,-0.34543720857689986,-0.3518043883348617,-0.11003240522376623,0.1557355442841264,0.2524180550869266,-0.03178445156946541,0.8925631737403794,0.15542972997905624,-0.16688146086727584,0.33846039243347903,-0.2372068117199132,-0.7153557880812709,0.2073331142973205,-0.8396875577007274,0.03820174469215665,-0.3038804535198123,0.499215959080903,0.5459581374462494,1.0,0.29314828949870997,0.07549105917985166,-0.12835895975854028,-0.40099046429767127,-0.5003246270961396,0.2352462767557758,0.4024799738304766,0.618532597656836,-0.36510552929023143,-0.638393676162891,0.10016227110766174,-0.3457169174072128,-0.539261377332321,-0.006904146602427441
0.2611151674728508,0.467114537797071,-0.12795796975456974,0.11375778148887106,-0.36952440781329465,0.240251549313642,0.5168311950814216,-0.5327698595612256,-0.7531276583017221,-0.8561579699451448,0.5099501103787496,-0.15976400966960014,-0.2023363052199728,-0.40744234949918734,-0.5253832251009373,0.5512518296111509,0.2102906785455203,0.4219692556900083,-0.3569457545982695,0.07034203608063194,-0.45443777403637875,-0.26520219262988587,0.4662198820876353,0.46251950293860133,0.5082625033807677,-0.38183136760600833,-0.7585063256392186,0.7419619032809844,0.1066441332457655,-0.31100527168977987,0.16111967889353096,0.2970261436839159,-0.01826142598344538,0.6708303699429264,0.2615544369114601,0.29314828949870997,1.0,-0.6524008741784083,0.19790436045426407,-0.04744508118238289,-0.5137371912745533,-0.4624494170991734,-0.4811884256625183,0.48414406475757754,0.8353783358843598,0.2122254027335556,-0.4222621147435399,-0.4313570867024351,0.2724368049461918,0.12921824862835263
-0.616421096754456,0.4535044103238304,0.5643889552586139,0.40171515028974036,-0.056757499928991706,-0.2051143451190618,0.45869978812630197,-0.3620209589461372,0.6638586121804178,0.00945386675384352,0.023795548242922293,-0.21495844040827927,-0.5801007268955635,-0.1749939874427775,0.8012691789960853,0.3382394832607588,-0.5944323650863552,-0.5970024032238364,0.04602758001506091,0.16080724858904172,0.5425521013857065,-0.6194546875972529,0.0009992199658033218,-0.09145991288362809,0.20601145145780775,-0.10713586329897096,0.2705759328900642,-0.3607657923653702,0.002229214055467277,0.2604891995488783,0.3700031560150735,0.2776416839650998,-0.2112926326903345,0.2481834558620939,-0.6453058532246619,0.07549105917985166,-0.6524008741784083,1.0,0.5515111252930669,0.4882711037046632,-0.7495750716778495,0.0582744205855823,0.5315674590395219,-0.029899588835798574,-0.2595848711689993,0.06441830313272556,-0.014961527978904376,-0.2109010985843509,-0.3042283270597549,0.6473393069999424
0.23845954064417352,-0.10755764388076072,0.12462036240738783,-0.43503806670375444,0.39120607863839996,-0.5109781877064782,0.4322473092067054,0.11855550294294281,0.033173843494575306,0.09929953440900341,-0.2438516491996916,0.004696600785973004,0.2655775685766283,0.13780246369878524,-0.11225446047523902,0.18407674184686973,0.466784130743118,-0.3075142730538707,-0.4907232189320295,-0.34097612591226945,-0.23902551270425076,-0.00561311025874478,0.10017591478648868,-0.34354342261182635,0.762390759191806,-0.8738062513855013,-0.33959932407243365,0.45079393496466846,-0.15582102197182424,-0.5465883042466859,-0.23857786487624177,-0.010315797114861525,0.5531435965745461,0.20974060434743225,0.04422728810365184,-0.12835895975854028,0.19790436045426407,0.5515111252930669,1.0,-0.4860910182504893,-0.7161321408047857,0.15634147929628628,-0.02769107879095023,0.49612827799421444,-0.13241587313676495,-0.0006898854463081028,-0.4387760015593164,-0.14696161064989144,-0.13039963904310325,0.022750888305195116
-0.47124707658078147,-0.30717312212683945,0.5700073767846995,-0.022484594860358476,0.17545819079999858,0.5239465919125684,-0.259600639813807,0.228082792561336,-0.2824738546498675,0.6759154019711483,-0.7525043939251177,-0.4381924167914174,0.21708644874023986,-0.4291232995094326,-0.051183299347905886,0.5350527004740135,-0.18325945894683027,-0.39459236734825753,-0.0889722357438143,-0.15470097379373549,-0.6605178982780344,0.06336874505921686,-0.13452140536767,0.22625085488409702,-0.5157489107081058,0.019257742270361256,-0.7100507389284202,-0.11655364587742567,0.5461626838095192,0.2906271894143393,-0.2887351984866625,0.5202410754538866,0.38518785466218797,0.24777867298835066,-0.4523902750551292,-0.40099046429767127,-0.04744508118238289,0.4882711037046632,-0.4860910182504893,1.0,0.01647956033140774,-0.4606718248230841,0.46840220263480525,-0.1996610142463192,-0.009114744061416213,-0.14694713099446755,0.37556241127093337,-0.24263696515144195,-0.7888002356702586,-0.342483017387198
-0.6162560814193152,-0.6334269549896985,0.8687018754631479,-0.6573510323445947,0.2124083104815453,-0.21010148764298686,-0.05864428243262765,0.7672156989558545,-0.8497961283504228,-0.056772053540902756,-0.012335372557994995,-0.7985196238952353,-0.07349134887786268,-0.5370753924781612,-0.004899532055176459,-0.43555299428321326,-0.6395622171528237,0.6221002775429316,-0.7041213825373045,0.46320556514456834,0.5028857265888876,0.5028999575969676,0.761503427958241,-0.8803915192452045,0.2874164870297722,-0.3429189328363528,-0.011496146508056526,0.21734755384371063,0.22644210855151825,-0.10828126765159807,-0.09285610551782719,0.25776640589597954,0.0038896169688957816,0.14684395689194962,0.43606516826334085,-0.5003246270961396,-0.5137371912745533,-0.7495750716778495,-0.7161321408047857,0.01647956033140774,1.0,0.3368346392078524,0.34245442523602254,-0.6249442705647795,0.6547179720496252,0.333594374284252,-0.1811535902915803,0.08238798424989002,0.09724970270065725,-0.6324910987273515
-0.046522448360073354,0.19794107435304198,-0.5824431640113601,0.8429139049536091,0.8039039484832493,-0.29362947392167726,-0.06423266821882712,-0.175616781504065,0.6376130456521296,0.1655644672084422,-0.33155225966723434,0.1533773935735463,0.12848278281601777,-0.11532368378662516,-0.6466655482815895,0.37250803140083033,-0.13509884584731502,0.11431730299432452,-0.2811156440519107,0.024911535725924305,0.5474746705275986,0.1690325084963058,-0.4473095179470944,0.4600005383283141,0.6561787077432709,0.0032941790890672618,-0.2985808318791444,-0.47526390848899924,0.07889037193029347,0.14526426793933045,-0.8659556556796963,0.05646058496268036,0.30596467118875403,0.4117862823250026,0.27231617851411627,0.2352462767557758,-0.4624494170991734,0.0582744205855823,0.15634147929628628,-0.4606718248230841,0.3368346392078524,1.0,-0.2554397858867665,0.43052466190057115,-0.6781917751889411,0.07353763454981366,-0.35139896958558703,-0.19855738075094342,0.3396189720258981,-0.40080643625145784
-0.05052141047773839,0.2938139158630374,-0.34479667127226654,0.5963171753321329,0.7081257406587029,0.13936223772718492,0.030381126908768152,0.2781613405585496,-0.34882471686607075,0.26090265569635473,-0.6306456664477789,-0.6161042471983652,-0.6043271537654292,0.40160008869232544,0.401901932501213,-0.34200703789326115,-0.3816406147618996,0.4455178896367936,-0.2651155266587525,0.15456150563730142,0.12235603837360509,0.11294356845549736,0.645142767818234,-0.23635596377194357,0.7550321636805498,0.23546084706518522,0.502943778662322,-0.6642871996166743,0.5545298765297703,-0.3452406848162334,-0.2704543745886171,-0.8589981905701157,0.08071366091042476,-0.07393735010501057,0.48865851601049837,0.4024799738304766,-0.4811884256625183,0.5315674590395219,-0.02769107879095023,0.46840220263480525,0.34245442523602254,-0.2554397858867665,1.0,-0.014917574910417564,0.05397473401630426,0.028629476148898436,-0.46055478874488265,-0.21167239621235068,0.2561142598551699,0.5900474438149156
0.2445284494496548,-0.26496120929475997,0.012892330147550424,0.45907966998134975,-0.5292038212210223,-0.3999352458327924,-0.42417636100103306,0.12435437232416346,-0.17900687402769644,-0.06305250331293222,0.32284826928753085,-0.033404149197705624,-0.32012770121243095,0.08385728549984017,-0.025992442509356284,0.5905591734498024,0.595212455765192,-0.47655172881704244,0.5059193657826356,-0.08466531769921393,0.3122185731231065,-0.4176703408210857,-0.25938659882824955,0.47665277667326345,0.07196278514040255,0.5265060943802058,0.00644515822071845,0.1626558586147253,0.13790079281440215,-0.41414932308650343,-0.43812653960190495,-0.6832459742447375,-0.34322495743481407,-0.5496796065970271,-0.3358059450400698,0.618532597656836,0.48414406475757754,-0.029899588835798574,0.49612827799421444,-0.1996610142463192,-0.6249442705647795,0.43052466190057115,-0.014917574910417564,1.0,0.10642698540479101,-0.03637182774759551,-0.1848704369620895,0.007157753604578709,0.38029818212537403,-0.23305894420656248
0.23558031011067626,-0.11831222671912334,-0.2926110773105878,-0.618945533779894,-0.24463926270420222,0.04513706485103541,-0.3214579360521371,0.19914521705213872,0.10501779771940034,0.3744685665838974,0.3720901440546798,0.7016951867474505,-0.8622313125802943,0.0776471818132295,-0.04111631278285943,-0.6771387207930262,-0.021942607388040103,-0.05039366501442388,0.07917511132673116,-0.5264457126480362,0.5896637256969829,-0.22863171163733098,-0.6364372596351379,-0.7123641379286482,-0.22657197277968633,0.2693546645735887,0.043971781959981415,-0.06463933927095489,0.16538006208612255,-0.0966322951116374,0.7061200739691832,-0.2275183468929054,-0.007980572691996146,0.2197982966827129,0.08395868140616802,-0.36510552929023143,0.8353783358843598,-0.2595848711689993,-0.13241587313676495,-0.009114744061416213,0.6547179720496252,-0.6781917751889411,0.05397473401630426,0.10642698540479101,1.0,-0.4730485117959897,0.0053666209055673875,0.7214705495695182,0.039419858489634585,-0.373791540739682
-0.24362043082266183,0.40342241580098315,-0.29391278970738877,0.17849637392941642,0.8072974628699927,0.09401561210312659,0.13329644980725774,0.3611847359245549,0.264195165174978,-0.2120518111152354,0.13204237376299688,0.07588507127800392,0.783050570694741,0.05400005682082032,0.5066641519933225,0.5034314620361402,0.006321286033349249,-0.0923819314986627,-0.7515707029667132,-0.3960541491275752,-0.27991200900934776,-0.4389606403496792,0.3662970549764224,0.5237610656978487,0.5767513742176189,-0.19919868920683403,0.16908725062463514,0.3351494253778122,-0.18874617917628278,-0.2608549853112103,-0.2620627724382283,-0.059759989788452206,0.2277637755033215,-0.8861789451121227,-0.3786317508113587,-0.638393676162891,0.2122254027335556,0.06441830313272556,-0.0006898854463081028,-0.14694713099446755,0.333594374284252,0.07353763454981366,0.028629476148898436,-0.03637182774759551,-0.4730485117959897,1.0,-0.11235854417522817,-0.6174011767613214,-0.5896409965178149,-0.16881387066006648
0.11429675566922382,0.09478147275129489,0.12223205993631325,0.019444502078361015,0.3599378677501307,0.1670085943358025,-0.2778135823365847,0.4754792679608131,0.0998394572994723,-0.07112074534743584,-0.3790304690825621,0.541780263206203,0.08713903389416733,-0.009110680728079967,0.37670806037228177,0.06360740238159401,-0.6399188064018366,-0.31227619414134034,-0.44128619139236136,0.32833465072778856,0.14057047731018868,-0.06548114646296821,0.40533123569763185,0.282861687040179,-0.044964738096317736,0.1225430937440587,0.16713327509718945,-0.5675473711467212,0.32902732240957155,-0.3293742725482848,0.06359977010887996,-0.6663146330924224,-0.26849106341537743,-0.28759817955790623,-0.8663200851110382,0.10016227110766174,-0.4222621147435399,-0.014961527978904376,-0.4387760015593164,0.37556241127093337,-0.1811535902915803,-0.35139896958558703,-0.46055478874488265,-0.1848704369620895,0.0053666209055673875,-0.11235854417522817,1.0,-0.48362026193881125,-0.1470043114743671,-0.4125897867391254
0.15616406758735302,0.34082796593478637,0.11525249157368067,0.7708088534189221,0.6906278745097634,-0.6636205560994666,-0.05224268294211376,-0.5045621282692068,0.2873456578067054,-0.7801282392415575,-0.31672019367629634,-0.40564586867073116,-0.02585697320135416,0.0672387152202153,0.1207527478485394,-0.3911277441018437,0.119877546969693,0.4549782149715451,0.24318599502076332,-0.1340078815315906,-0.3233075698515223,0.03204262513416134,0.3509446613276508,0.3988089326758396,-0.2945071981143157,-0.6200509854101812,-0.3226477382371846,0.037699432508423225,0.2845348060496924,0.26187438431892485,0.3726489158245402,-0.06301829334972964,0.7427028660937357,-0.433848490331881,-0.42131997293382695,-0.3457169174072128,-0.4313570867024351,-0.2109010985843509,-0.14696161064989144,-0.24263696515144195,0.08238798424989002,-0.19855738075094342,-0.21167239621235068,0.007157753604578709,0.7214705495695182,-0.6174011767613214,-0.48362026193881125,1.0,-0.15955377700864382,0.5024794630792955
-0.11268555407542868,-0.9028689844082538,-0.5388923538547786,0.19830391932851088,0.6407406168242622,0.2286697252716906,-0.2607936571759888,-0.03123637795351253,0.3642955516865076,0.42839642886228135,0.20858193668403036,-0.6671580136129684,0.2747609382667361,-0.8181005648563322,0.4119272288749969,0.6606682309945946,-0.11359827668295719,-0.9480020639143524,-0.09515413151814123,0.3382241137676719,0.030123810364123926,-0.19706343010506078,0.6067953430444187,0.2081748406248154,0.21009261978834137,0.5365134325601174,0.10378852393658344,0.5730638155593493,0.25858093685137606,0.26818945248791104,-0.3536445906657193,-0.087634390662082,0.7660412508808502,0.25152054940791957,0.721425308529728,-0.539261377332321,0.2724368049461918,-0.3042283270597549,-0.13039963904310325,-0.7888002356702586,0.09724970270065725,0.3396189720258981,0.2561142598551699,0.38029818212537403,0.039419858489634585,-0.5896409965178149,-0.1470043114743671,-0.15955377700864382,1.0,0.32318732241814274
-0.5448978523436897,0.0743088128597118,-0.16364470951334464,0.12715258488813141,0.43347705646105605,-0.7754558336605365,0.06990366491643929,0.3807771955057462,-0.42760145150887985,0.38798954513392714,0.7661667806353375,-0.07881662158459413,0.12184815708849739,0.05051746303710025,0.24489847573857615,0.12381148899972894,-0.009477239415637606,-0.8750319362546326,0.07295913965713496,-0.010969643084381087,-0.7509808530464033,0.31415410633224383,0.7767488118970444,-0.14777052441346217,0.15003694328610062,0.5764448861345861,-0.8292384647640546,0.4972870111603308,-0.1919311577435059,0.6575443121212307,-0.0910810561546207,0.7712814556823072,0.6527867915683743,-0.3016744946998674,-0.40021468920560743,-0.006904146602427441,0.12921824862835263,0.6473393069999424,0.022750888305195116,-0.342483017387198,-0.6324910987273515,-0.40080643625145784,0.5900474438149156,-0.23305894420656248,-0.373791540739682,-0.16881387066006648,-0.4125897867391254,0.5024794630792955,0.32318732241814274,1.0
