0.259253180429879,1.00549319963862
-0.905047281976611,-0.735270469192849
0.556094902515612,-1.01418745819205
1.40219193846801,-0.458388254774703
-0.178746068697604,0.83420144577343
-0.111397887688916,-0.594238778042107
0.707706950133996,-1.74703902097554
0.586545023517357,-0.893908489666627
0.246256953209585,-0.71050906493511
0.472629600923419,-0.687938696472094
0.273526845511702,-0.534405547175401
0.447235051954625,1.94603227497408
0.330121424807753,1.20527822899619
-1.36897112049316,-0.139740568253178
0.227435051726647,-0.312819170270958
0.133130765034185,0.263638976526032
0.29810046344558,-1.29874205780636
-0.222865139914773,1.02512443669438
0.0454056931684148,-1.33176010642995
0.323557077844826,-0.724118726713017
-0.502733028723293,-0.772425086753862
-0.936450614600596,1.8516353665196
-0.286940635617524,0.0822283107058129
0.421277598029489,0.334545210493348
-0.0833624726397642,0.18414180014214
0.183706721333226,-0.26146477539843
-0.0078721739184803,1.5509398942425
1.34379639296925,1.60160571883334
-0.479777753128212,-0.916021389263118
-0.296785006289479,-0.743965890431404
0.430538998665872,1.4890181698994
1.44736731978398,-0.0197901694616493
1.57951768504458,-1.61387386628343
2.29979493957576,0.378161571056389
2.07090616936914,0.0973578406582193
1.3654365693613,0.527708374160399
-0.0883273462962934,1.07854777479474
1.88606433982927,1.69176301039355
-0.891355057190967,1.41477048455364
0.783407187158652,-0.24234864801015
0.27495039407786,0.402856847082789
0.508988327304749,-2.75389074494396
0.427128236274559,-0.801503264846328
0.675626649028516,0.251701298001276
1.34660139148586,1.59314965583239
0.173961865907086,1.51014740573284
-0.488675221851002,-2.43887011012767
0.202586161958779,0.563182391375749
0.519881335787006,-0.782377242045222
1.49958720832707,0.604434620049629
1.42266431488324,-0.561930303206661
-0.931120458294448,0.956484012966403
1.50346714173993,-0.678670473706991
0.180272552518574,-1.93492787480335
-1.39724503574174,0.0914121774444721
-1.92200060741104,0.849589452087503
-0.498464348686523,0.367332590720543
2.07234877563337,0.92483066899233
1.16219637294391,1.34461041583452
-0.318746780763146,0.333569543142496
-0.64400196447362,-0.41811890767545
-0.194526916621883,0.43795336047488
-1.61088218645892,0.192046163871397
0.831833243355015,2.20391940471328
0.53356578576886,-0.632712645978848
-0.722466014484911,1.88068490868782
-0.13183539684759,0.313470493322006
-1.158345917504,0.539410296621104
-0.920632972322647,1.18093405565363
0.593616983722728,-0.240300765338078
-0.324854462246283,0.92458868667079
1.41575233932247,-1.34653515441769
-1.27800851979195,0.56398511491581
0.82052209044644,0.40579211187124
1.55030875253812,-1.29544759095857
-0.348864906937184,0.822790028518915
-0.633814154401015,-0.492694653491985
-0.758437333522787,-0.0129271240945795
0.511113317983855,-0.52529252419734
-0.162336018149178,0.45518830825622
0.827369041705039,0.241718185257716
-1.480804644606,-0.176746933473348
0.047717194589495,0.677580313003198
-2.34342725241633,-0.636524287789977
0.354841665189455,-0.447989903119813
-0.343384260538846,-1.98448208041153
0.41915471194664,0.623107890402261
-1.41490699943256,0.797056006893524
-0.856530992105668,0.635507268235529
-1.01619519792478,-0.0382683780175481
0.152587992252736,-1.13028154502191
0.385704515046453,1.54757357549647
-0.461693773768674,-0.957403369862354
-0.0415519471615943,-0.415872122630019
-0.373298004721113,-0.348527280724372
0.150152037859142,0.711656670285419
-1.56949558788395,-0.123377109889454
1.92186148649705,0.836593043608402
-0.156860510386878,-1.08516715756513
0.798896925057213,-1.31100138231018
