0.0275640784431224,0.00552588438253663,0.00467868350761039,0.0520136096661944,0.00389695424822961,0.0859011081684562,3.31121629175551e-05,0.0238535248496652,0.00417942336126352,0.0123910161166754,0.0519628782512122,0.0109536127346743,0.0281837605150411,0.0107844243076861,0.00778659077580444,0.0326156803197055,0.00789104451795854,0.0197229729151695,0.00118996816212722,0.0915939033231309,7.30395949835317e-06,0.0243761403101071,0.0151166091872457,0.00392018152023786,0.0164578290668351,0.0365309683611747,0.0102112451674252,0.000412561820607861,7.59804609422317e-05,0.0210320529659098,0.0403787820622089,0.011143594993456,0.0083958616213149,0.0555070931465573,0.00243061841235744,0.0206663657614761,0.00109638371551977,0.0114108776122742,0.0274273044083119,0.0204414962495318,0.00903668699739796,0.079993863707802,0.0136282759946454,0.00462747508149666,0.00413452077336526,0.00182557831472302,0.0026343658209025,0.048173666614138,0.0112172075739793,0.0149668775893771
0.0072125407774963,0.0362831416779769,0.00457469453435393,0.060006436675347,0.0105781928309879,0.0317576241261758,0.0246415185307741,0.00264754370089722,0.00627276176930607,0.0388494493371263,0.00666125625564971,0.0185834740208323,0.0408416300483672,0.0336498036128906,0.0133706256050077,0.012011361083877,0.0102528506121883,0.0565823683226185,0.0127035238149071,0.0110747725801548,0.010197449969679,0.0183118351645332,0.0358609775297181,0.028960453852287,0.0125640007555296,0.0361244866941225,0.0103541233279956,0.0326618606635537,0.00899897047216494,0.0307463338067536,0.0121295507165045,0.0141580246190356,0.00154987041840726,0.00179968381556205,0.00255950320074655,0.0182483747113509,0.0348236637996856,0.0224158050650788,0.019880447152914,0.00539432558649674,0.143755676224285,0.00275555245371842,0.00895711465165696,0.00204310828843066,0.0218691082744315,0.0040806682797341,0.00822673929852271,0.0038919880234762,0.00100418186519223,0.00712055140149808
0.0251245061458473,0.00371114340511169,0.00335951017411051,0.00365891835322344,0.0464385676606518,0.04171354233624,0.0028641440440232,0.0258829861053914,0.00487105336897193,0.0742794368013877,0.0191817432689293,0.00940214308551579,0.0452114648144404,0.0001463819753591,0.0234712048107709,0.027368197108438,0.00346211150074314,0.0128110310118963,0.00154323908582138,0.0771433604441873,0.000237697055268722,0.0116662401193827,0.0309026728159335,0.00180852944812815,0.00740010629626501,0.000211625659740267,0.000104057678939703,0.0208062438173547,0.0183628458015598,0.0141559987033205,0.0110426302904642,0.0149618943535735,0.000852081680722949,0.00975507097099197,0.0483344527456532,0.00578177645113657,0.0399536482575509,0.0249974599324994,0.058265878337694,0.0595926529842544,0.0378043729296183,0.00664272317547649,0.012762911253925,0.00681918785684083,0.0195519370436773,0.00725204772538191,0.011568172769894,0.0104440574116517,0.054105094554731,0.00221124637730868
0.0161039385790558,0.00344073129126379,0.0284404705822263,0.00922173427108429,0.00239945803612223,0.00224314042331505,0.0104440418433254,0.0377749061581352,0.033953927896553,0.0214880820657513,0.0128471744417262,0.00914804775404203,0.000650065239781668,0.0263179413392349,0.0220062825042107,0.0204757062131616,0.0389211907870922,0.0202434247467674,0.0146590207489107,0.0570293365538826,0.00208713368999968,0.0169000923429172,0.0167629738048994,0.0103428499080873,0.0241917862135797,0.0102579343942658,0.00977190635725442,0.0505846806735961,0.011943872846249,0.00840538346252218,0.0347366326625436,0.043956668370275,0.0735896002606989,0.0754981741742049,0.00569412028010203,0.0174536260721495,0.00124093090927244,0.00230059672121582,0.00913276355256212,0.00910350561632856,0.0337240114335967,0.000180541955834649,0.000724416565523245,0.0435935334196436,0.0168093824440577,0.0451427781676139,0.0199088723852002,0.00380320460408196,0.00321564625698142,0.011133758979101
0.0518162227080716,0.0506368440555875,0.00631268123752908,0.00842250060750738,0.0499422439043036,0.0384809674252421,0.0115660515069508,0.0216629452289188,0.116264421903755,0.000947740856294823,0.0112873542290159,0.00381676918509712,0.00892505909468797,0.0192075864100583,0.00360195903768005,0.0108106965068282,0.0113795417409228,0.00412206164510552,0.00684865681914978,0.013651013957836,0.0129979611802179,0.00484187823558694,0.0186470624730273,0.0352049233943574,0.0333109651688942,0.019765091650025,0.0548669839581378,0.0204324315859041,0.0391882128355049,0.0171967161927475,0.00926870880836519,0.000954641002831365,0.0444315813304296,0.0136446590295587,0.0160425642816975,0.00493651331940913,0.0274542824883946,0.0413775114733492,0.0290433659578701,0.00379513296574446,0.00372677403949712,0.0144586385519506,0.00108742096037436,0.0119178857181068,0.00152848765621386,0.0207377831513695,0.0293482963281866,0.000477028779614164,0.00129386616895514,0.0183193132531361
0.0185542074074512,0.00799041468812858,0.0107494588608247,0.0283935741588934,0.00295135235362032,0.0152526783816369,0.0498444167076205,0.0260293859991285,0.00335348322989142,0.0446240694441329,0.0153647222358834,0.00177736982289493,0.00515287919556211,0.0141638900442486,0.0185182568705084,0.0196308849390799,0.0494922060097952,0.00731462641309486,0.0129329367285933,0.00810586128877028,0.00768611647391344,0.0180811714825867,0.00917504704259255,0.0441689345293499,0.0438116738163913,0.0731399989834802,0.074884595422886,0.00253277606004386,0.0329414953453364,0.00345645186126,0.00539285394145044,0.0127493735340576,0.0533704906569741,0.0137731913166693,0.0267347871893926,0.00251215834930778,0.00346962777930179,0.004809250576007,0.00475460608878145,0.0109900926674329,0.0211883396686313,0.011233695776157,0.015605748396057,0.00570550880005347,0.0323257629163208,0.00196129755017196,0.00241269275057494,0.0263963180995607,0.0428105611895502,0.0317287069559473
0.00174737606657541,0.00856153344337037,0.000288321404548992,0.0122466650436613,0.00658327871215538,0.0151412517117729,0.00084827337001015,0.0015063245595184,0.048199841880881,0.0194943397494825,0.0127587885557602,0.00245096649799888,0.00683230810771627,0.0067933840368519,0.00686550064062753,0.0379938052797487,0.0992307093107744,0.0135361283294612,0.0562436601638299,0.00955597122830631,0.024452346514677,0.00498787013550724,0.0261290558797314,0.0829751389518211,0.0450631416010392,0.00709175728218522,0.0304353440844948,0.00637081250613956,0.0582874310928174,0.0471970739869688,0.0469332330424168,0.016273527139656,0.0115126913537433,0.01462453815278,0.00500176159155255,0.00840893687953971,0.00293581277232026,0.0067513217687641,0.0189747143477096,0.0146391324357562,0.00784431982552166,0.0256141785545001,0.0231524516106713,0.0203203899506449,0.016173100487982,0.021378132094849,0.000680041464578225,0.0305085986799099,0.00775952291011097,0.000645194808560217
0.0289671715800448,0.0141238235138601,0.0297279711094813,0.000358400311492371,0.0128394050029905,0.0238363655575428,0.0108021670826296,0.0177031026189001,0.00211694479988577,0.026555448835573,0.0280978772528108,0.01540436461336,0.00178267565055495,0.00514676933818719,0.0150047198420273,0.00672691016933911,0.0157010946985769,0.0179540718839057,0.00825440970337206,0.00694289437375054,0.00571292939076047,0.0673355901709974,0.0113716278429943,0.0294296352229197,0.00326927641410369,0.0300998155471192,0.0167814594303192,0.00259104881564305,0.0242320466353551,0.00978688765172656,0.0967820721638305,0.0509805976035518,0.003997177580362,0.0370918851527124,0.0217419388760431,0.0275068798287712,0.00366771840374334,0.0192721150011879,0.000412169034236401,0.0182641388014914,0.0333998747222517,0.0572256700319282,0.00184212992867045,0.00567581297372097,0.040827909803627,0.00832057468983426,0.0272771171569674,0.00329490395715816,0.0183232515818253,0.0354391576478629
0.000265983149751757,0.0296510541384861,0.0147595928331177,0.0337964912723536,0.038870132217326,0.125660303820889,0.02462412789267,0.0410815923525124,0.00380666812389637,0.00685874683770122,0.0110924442027249,0.0209555052870379,0.0243702461667516,0.0244831941980371,0.0156572374555141,0.00556627844754477,0.0171196708758337,0.0156430353389319,0.00704309266701587,0.0184065637624397,0.000180434218215362,0.00245264726874286,0.0329204822230778,0.0189470082177537,0.0253217254188477,0.0313344867969297,0.0419616741004526,0.00411922569601879,0.0139010732998646,0.0629391623734269,0.00170362091351845,0.00291394202319341,0.0134069883150963,0.0451378737852093,0.0333883497682486,0.0254976023466752,0.00919351800886883,0.0022836741778397,0.0254100508158012,0.00680739311880614,0.00248310192526475,0.00617020011092244,0.00408520984117011,0.00763955285930579,0.00625766197404528,0.0367346121379164,0.00872762009413734,0.00310871855191991,0.041443720926611,0.00381670765158387
0.00610497276939359,0.00942164680082563,0.00452874068239584,0.00211425103211187,0.025965210541614,0.0574568490825204,0.0292723191435732,0.0704240915632605,0.00333354266189185,0.000301480007401008,0.0335228695714761,0.00811965068595237,0.0466230654453865,0.0215852979433196,0.0110104537637802,0.00176861213315695,0.0814235211185667,0.000407024682663932,0.0604534706612064,0.0107989279443709,0.0307254794188074,0.0269550519910293,0.0128470348002713,0.00110943762780631,0.0181130408135328,0.0049621322437145,0.0759391657636494,0.0391976318307798,0.00334261872310096,0.0115061735776789,0.00721849392635885,0.00774941910161363,0.0122661039077148,0.00605553966755225,0.0104328892678096,0.0103659154100352,0.00180862422297073,0.000817270804531832,0.00144093965174481,0.0304765814709176,0.0210284159960263,0.0260770246585493,0.0109045813149578,0.011290531668387,0.0158071911252935,0.02172839248757,0.0478819298940438,0.0159389078006131,0.0152062436649194,0.0161712389331518
0.0374650307477007,0.0115101607641622,0.0118877355594246,0.00755734173016205,0.00168644463233982,0.109396967078094,0.0201512508723046,0.0167438017122909,0.00355098386602392,0.00391612507972779,0.0181004604109045,0.0232963712626053,0.00850100191059096,0.0329813096081898,0.0595483711718209,0.0712472799451422,0.0337561419245889,0.0259991362645202,0.0194684914433816,0.00995029040737328,0.0172283691115992,0.00520096108042134,0.0246287329023947,0.00824042210910634,0.0161431205081334,0.0380253243404379,0.00506641773635668,0.0185666549467222,0.00543859474588271,0.0132103662555379,0.00466684064674755,0.00831603773224076,0.0129802649074587,0.0302687155041672,0.00664661440148491,0.00510192460403345,0.0133505924311483,0.0337944202903766,0.032547068959791,0.00470452359122401,0.0128445076284024,0.0676669317308901,0.0208238484711029,0.0136905558159895,0.00759612144204615,0.0225657443692447,0.0103303980823248,0.00241695861581868,0.0017041665527499,0.00952010409481774
0.017001582640702,0.0168935474195666,0.0296055547204805,0.0223143307012286,0.00804451133833281,0.00624560155035025,0.0178977609198897,0.0121641803889616,0.0060762615023483,0.0185361519825136,0.0269521251259692,0.00652980168586837,0.00993605638547239,0.0533121447147668,0.0147095451688958,0.0298670618904106,0.0557403025716189,0.00711359322887306,0.00553476264048246,0.0484271869014534,0.00828083121619936,0.0120686543412035,0.0085026412573427,0.0133804445441423,0.0193413335417621,0.000238968026908655,0.0402752993981024,0.0117988429076879,0.00130050755768719,0.0327960148754131,0.0850753250022735,0.00756556281442632,0.000493790747740369,0.00952354807982523,0.0302583489725701,0.00395958199389372,0.0288546474455603,0.0188610431628409,0.0179419356477367,0.0266990066924136,0.00554518557751018,0.0190748890886553,0.0306239702101215,0.040543770345462,0.00199684440724155,0.018194139438805,0.0227680074274665,0.0512091658224995,0.0134739781386908,0.00645165783963282
0.00902781805263916,0.0310566248274734,0.020996363664259,0.0317143792351866,0.0115540501922513,0.0211753156006401,0.00343588148977511,0.0379085845563419,0.0601330203115512,0.0269427485923196,0.0204584892209925,0.0070580953161318,0.0101544653826521,0.00167402407177619,0.00601282086544872,0.0125407501192292,0.00683628326961534,0.00440429878120439,0.0121346896715019,0.00733388923193784,0.0171152843718692,0.00186178370027546,0.094038962829903,0.00213465127004331,0.00876050008835231,0.00263066050581377,0.0164438846083781,0.0219080602374611,0.0123583242776117,0.0027080517709831,0.0116475143587706,0.0145347265559263,0.025928680629427,0.021308788659579,0.0154685449193272,0.028035959925275,0.0247045275058639,0.0651790851299539,0.0323842477960055,0.0194596503071825,0.0609846315868341,0.0373609906034269,0.00404075989468327,0.00538115599519553,0.00246894827654709,0.00398292211602596,0.0566477927144683,0.00783985993955526,0.028179666141433,0.0119487908309013
0.0356599056329288,0.00134477880858834,0.0194836585362511,0.0489720373187433,0.0478312304611083,0.0105735348720177,0.0210298641382663,0.0197065626849423,0.0143421647523236,0.001054328876244,0.0249785336227207,0.0110503237902013,0.0189204734169646,0.00274444913208563,0.00581393093818743,0.0181223550795526,0.0139185775812548,0.0015858173534195,0.00242697227372497,0.00500386722092659,0.0523561664825516,0.0150082974530721,0.0325822905866609,0.0224890402325611,0.00905781772187315,0.0233253319891458,0.0104605231468517,0.00630470200883959,0.0175399631969488,0.0459668314179837,0.0178520239840932,0.0124861974926934,0.111283028220753,0.00641088713811082,0.0265039150011995,0.000223363140901205,0.0394254593788819,0.0112556866772577,0.0301257420552532,0.0136666039062338,0.0261224554213889,0.00219208086018698,0.00719514429106284,0.0607162802805451,0.0117205788242973,0.00170047959540905,0.0272777459197824,0.00508508502397323,0.0238935337073423,0.00520937835369402
0.0095544633465378,8.02206871226633e-05,0.0265519100130309,0.00518404756883303,0.00584324268486239,0.04802197788406,0.0109317165460874,0.0446066237731078,0.0411192827753401,0.0223327982904589,0.01014330044034,0.00609900329109679,0.052749806783447,0.0348528744567615,0.0120081572150755,0.00418598761073428,0.0521060618545465,0.00294753765474808,0.0097902312644141,0.0132204223677322,0.00931312268272765,0.0209872467892605,0.0516467738519279,0.000747444415655305,0.0300449285770099,0.000399713876099934,0.00294216524025012,0.0312228338936989,0.00358241148424969,0.0136118605083619,0.0859373626670733,0.0262936177799928,0.00338896325275191,0.00223854409357816,0.0237702605377245,0.0129214503544983,0.000800587796438782,0.00981069671802276,0.0285509153961438,0.0214932007534029,0.0520128351382234,0.0260846793848202,0.000474428604436709,0.0174784484389339,0.00414006801354248,0.0200330987883634,0.018873742451053,0.0670438695243983,0.000715263750716862,0.00110979872830568
0.0062955855999468,0.00213892944916802,0.0209312779704269,0.059772845276555,0.0445130553326349,0.00626552531058915,0.0137875189879999,0.0294729940659544,0.0338406149727363,0.00199796210619083,0.0653196894659289,0.00747057012446061,0.00853847336344623,0.0235984686905401,0.045080282268001,0.018168033174998,0.0473276514762494,0.0233764078244952,0.00542448181839221,0.00388002194243933,0.0122329537084476,0.0278191509018747,0.00852217035251284,2.37086686041514e-06,0.0114368812755601,0.0290873465356967,0.0300531504491784,0.025242653828548,0.0130999991258008,0.0244065023089247,0.0176758778899916,0.00455885109387157,0.00142542250766007,0.000264077627262824,0.0280028044173001,0.00927847428039889,0.0262880926334109,0.00696482088503194,0.0647151222907297,0.0028952785413083,0.0192252543617387,0.0280365752487644,0.0176389303215852,0.0334283849686471,0.0180025782524609,0.0338981589388158,0.00608439372114311,0.00591555218729617,0.0136408634658926,0.0129569177921325
0.0256906536034532,0.0115231456859304,0.0489824075545771,0.0161628077781876,0.00238973891606305,0.000394781770163987,0.0521734157388774,0.0160276453668473,0.00287915526611499,0.0276039507815101,0.00761603398269653,0.0255243612492135,0.0561241400482033,0.00282625760590793,0.0424087691337493,0.00251200817688666,0.0267386899632949,0.000722763308784941,0.0148146372089681,0.0202631501886265,0.0124617915158819,0.029720202298098,0.0109673936917887,0.0555429903857572,0.00751971350146585,0.0056873723326312,0.0106050127003466,0.00157361190263691,0.0297836880593045,0.068587212160988,0.0197571183774492,0.0183387934317813,0.0661565389740533,0.0163374247428998,0.00718665830810734,0.0364979859707585,0.0439374662848157,0.0015674345591825,0.0183134674567572,0.00452140150080712,0.0251802211240477,0.00116538192048526,0.0176107715116493,0.0113488838126415,0.00941243473605749,0.0107622181062775,0.0105782013270316,0.00983713923903109,0.0233416279230918,0.0123213288161191
0.0103512441274589,0.0208817731605313,0.0097726907402643,0.0280218865832276,0.0173808440250109,0.0127416481993378,0.00145841191396225,0.00180467271849498,0.043258987708406,0.0164476837303522,0.0221791450196485,0.0632865375885525,0.0269656589476937,0.00592323709186168,0.0756616194719175,0.0294809381051119,0.0060630123597511,0.00984591831637329,0.0424760288966612,0.00511239900245052,0.0496916170011573,0.0301233385805809,0.0215511618688639,0.00299307725354652,0.006286117602244,0.00890828059018313,0.0312918162711072,0.00291706250858383,0.0360707676804314,0.0071468393190323,0.0476639675759954,0.0166896559340772,0.000748063030098204,0.00209835406539665,0.0132622072514082,0.028597258168621,0.0244606192894878,0.00276515623873962,0.00491565950851162,0.000125998691068127,0.00939464604549316,0.0388972326720471,0.0233471881883957,0.0144419234831272,0.0155833788649749,0.00721279372778046,0.00111205431740161,0.0145009207907928,0.0838568162697115,0.00423168950407325
0.00213911404369486,0.0238077699099874,0.0141571651787081,0.0180178965324737,0.00390625309342826,0.041604247999858,0.00873782577867502,0.00215781469031843,0.0285725374474716,0.00994239139873234,0.0166668266650163,0.0214480801503317,0.0214303273664194,0.051693289670261,0.0554853003710216,0.0146651949853843,0.00652529629427494,0.0228995216525745,0.00505799005832085,0.044924749940122,0.00607393924825987,0.0541551693244853,0.00341103117964216,0.0687670002935954,0.005061415262923,0.00685697225151896,0.0451545882846167,0.00530278484440087,0.103506119369591,0.0050447843080265,0.0104495593545071,0.0113706080111906,0.0484799628367927,0.0179085973945434,0.00536061799849017,0.00697608292627216,0.0130098156684367,0.00706530310938401,0.0156691013212727,0.00843115802999756,0.00395705600035471,0.0108848280495994,0.0100968996892687,0.0275312788711499,0.00707295074962223,0.0179307843209124,0.000522911003278246,0.0420540189465903,0.00816136171555294,0.00989370640865037
0.0439455448929673,0.0506397914361081,0.00169996737486386,0.0558023382813506,0.0681635706292963,0.0633197142506387,0.0195925916237707,0.00709415949955826,0.00517257555103706,0.00260595990240054,0.00197901759871601,0.00928529746484933,0.00900694849603402,0.0156729144853546,0.001805199370598,0.0170927158235772,0.0119316240471277,0.00391558912682694,0.0224837945704357,0.0168476549465637,0.00777741983578939,0.0126752188367535,0.00553333688619489,0.0446718971980755,0.0235277035930232,0.0159655269519324,0.0273913912672935,0.00909919479466343,0.0191184101863045,0.0104402327433609,0.00195977013223596,0.00446018022993979,0.00669480365028419,0.00452938609752215,0.00579695024603394,0.0568449411310387,0.0349148889283949,0.0282309024293845,0.0269591571360876,0.00584498938828953,0.0190784503455496,0.021318242521245,0.121371766616359,0.0128497472478366,0.00038050393362244,0.00378354234994255,0.0115152770319352,0.00726858628095162,0.0112549397689303,0.0106856728689508
0.0580160983006691,0.00479151722028129,0.0673169763448808,0.0190010240002373,0.0439931873344091,0.059516975396535,0.0657666171844043,0.0260075981100183,0.0262787282946334,0.00538125152829726,0.0283184014498522,0.00156159910945326,0.017533382557413,0.000404091681045753,0.0266160331872639,0.000715439520581939,0.0309895703173981,0.010520863444799,0.00541534363960294,0.00437481189909485,0.00753492680560963,0.00107878124137018,0.0198375179873804,0.066448070935264,0.0186194519292722,0.0123644409615654,0.00164795694787857,0.0282343940740561,0.00819309090119789,5.74039766311294e-05,0.00772070822255968,0.0278503908863379,0.000713335110830283,0.0312329798854483,0.00473952507944284,0.0112578593199441,0.00462651362983407,0.0101750565838046,0.00411189878416349,0.0149116275081449,0.014038763056799,0.00347952153871217,0.0140738863525406,0.00395143388725879,0.0343237754035429,0.0446906897577528,0.0323531424721011,0.0370157889125212,0.0237380717421971,0.00845948558496777
0.0431407269100905,0.000103773063775422,0.0205452639871401,0.00549564726786531,0.0137054184972183,0.0127963313632515,0.00791960083518955,0.0187464406016409,0.0664606849098834,0.012715898244397,0.0151953513951433,0.0187649022540904,0.0123716492638494,0.038201004543747,0.00395035928749271,0.000513440581751282,0.00356748931032753,0.0475392029914597,0.00866672221954961,0.0238630304599209,0.0263151884814676,0.00845444224382619,0.0176030365515964,0.00554070632122239,0.0355600328090807,0.02033395580236,0.0184874399803645,0.0278804045935161,0.016734887133411,0.0973743696966003,0.0164423043897517,0.0290870325055724,0.00776340534950556,0.0920864838790306,0.00114545324155878,0.0209678702419608,0.00191890186295649,0.0116073070596308,0.0149973006442845,0.0118295562078177,0.00509081209240193,0.0111320482170248,0.00279464690731011,0.0621237590792433,0.00437683778456545,0.00246784974772993,0.0227426189299742,0.020486555588902,0.00257588892507526,0.00981596574447455
0.0177565315756993,0.00917832473966533,0.0160356464943802,0.00188902355256498,0.0102764571726145,0.00894587301907356,0.00245865920035646,0.00352318345539431,0.0389383984162717,0.0130427070674413,0.00112752209557519,0.0438531000542128,0.00832842954408528,0.0255180714678368,0.00622012973602544,0.0529637165719307,0.0183282081754609,0.00672030105291717,0.00584868124328131,0.00299942977760556,0.0790868437493838,0.069142870331752,0.011186442085953,0.00441906201189234,0.00605735913886846,0.0110702633772496,0.0261963111870136,0.011109172291005,0.038204141083818,0.00470136923646033,0.0139920946752674,0.0197492121235205,0.0300689883483185,0.0415535599667781,0.0130358625874217,0.0164395151619892,0.0337331639417198,0.0158259790980907,0.014823163242829,0.0768739894432921,0.00319587622787164,0.0191964582341704,0.000763007675548708,0.0136859874057184,0.00561841790401117,0.0111413155899116,0.0513050225455101,0.0224628199828553,0.0118204682939787,0.0295888686454079
0.0175766885120706,0.00477752883528829,0.00538141220894752,0.0192169248874812,0.00795550873394491,0.00632360522371786,0.0029210453530501,0.046555061927298,0.00666474710209031,0.0205705782412586,0.0130400535103646,0.00750852895326397,0.0348711141562877,0.0372267584806783,0.00225674334421307,0.0237604655914194,0.00743116866237279,0.000558426631266376,0.012121827790448,0.0114313619298344,0.0223708209441972,0.010372128783905,0.00797028791887346,0.00132802850668151,0.0188775344774829,0.0891750684586685,0.00617907543621338,0.0142437672021814,0.00191850805705288,0.000665353203410217,0.0275021754056268,0.0396761541429329,0.0165486535223344,0.00674597176142192,0.0914212028124935,0.00819836413095153,0.033947765366538,0.00528478371837906,0.0393962572508108,0.018889288972516,0.00959247362825086,0.0241708007924502,0.0271587125754319,0.0223194389098891,0.0173071673973402,0.0568779714538336,0.0511369268054387,0.00934311994561119,0.0210312523434013,0.0122013960003854
0.0725436477328053,0.00504825019482279,0.0121638256879796,0.000266374517679882,0.00939862943089243,0.00940500328480213,0.000900767565294404,0.0236096785393963,0.0159753875605384,0.0157459778713224,0.0197757199089303,0.0230747519777826,0.00892732582126367,0.0166680106402993,0.0152093032438936,0.0252554655304075,0.0112901303482169,0.0429430759652359,0.0229823524677623,0.0521348483235571,0.0138253782453686,0.00803095613075493,0.0186397659994556,0.0260493915841208,0.00225461117197883,0.0357772127380363,0.0143291520151573,0.0272828375599706,0.0209754833397084,0.0201823897547418,0.00280959859080051,0.0772798312229889,0.00352530174186536,0.00315237269070108,0.0830728297747277,2.13348506228723e-05,0.0366609901675898,0.00804818520678213,0.00488821995003972,0.00212134775898549,0.0270588041482209,0.0179623459975864,0.0117798400571351,0.00551771784561497,0.0815849603582261,0.0103275072923321,0.00375998722242177,0.000183032667095041,0.0130023834422974,0.0165777038617908
