0.0275640784431224,0.00552588438253663,0.00467868350761039,0.0520136096661944,0.00389695424822961,0.0859011081684562,3.31121629175551e-05,0.0238535248496652,0.00417942336126352,0.0123910161166754,0.0519628782512122,0.0109536127346743,0.0281837605150411,0.0107844243076861,0.00778659077580444,0.0326156803197055,0.00789104451795854,0.0197229729151695,0.00118996816212722,0.0915939033231309,7.30395949835317e-06,0.0243761403101071,0.0151166091872457,0.00392018152023786,0.0164578290668351,0.0365309683611747,0.0102112451674252,0.000412561820607861,7.59804609422317e-05,0.0210320529659098,0.0403787820622089,0.011143594993456,0.0083958616213149,0.0555070931465573,0.00243061841235744,0.0206663657614761,0.00109638371551977,0.0114108776122742,0.0274273044083119,0.0204414962495318,0.00903668699739796,0.079993863707802,0.0136282759946454,0.00462747508149666,0.00413452077336526,0.00182557831472302,0.0026343658209025,0.048173666614138,0.0112172075739793,0.0149668775893771
0.0297387631147935,0.00613508865112908,0.00455968742656137,0.0173447665316189,0.0243418610344511,0.00679683194452824,0.00115708839135432,0.00217110129586166,0.00415617559533746,0.00472147123383863,0.0639675188942557,0.00376429042201082,0.0321265099890728,0.0113850974104336,0.0484349648390385,0.0448875004068237,0.00845449146434921,0.0114129998467036,0.0415298373167736,0.0943695722015498,0.0634999868817538,0.00727220336619752,0.0223505397198743,0.00753445451665687,0.0149333160337269,0.00267337659519347,0.0114140529672339,0.0502957442990241,0.00335127333250734,0.0366359135947216,0.025885904521308,0.0173430548502405,0.00410811856853922,0.00326701960931039,0.00440120378843149,0.00761451370433205,0.0725546781679133,0.0055512295609789,0.0125437193594815,0.0171919331173448,0.017995205707232,0.0276989765789147,0.0103294677435085,0.00626969900231177,0.00649743259704134,0.0105249035461749,0.00151229572879073,0.000187177768820393,0.0518172173472092,0.0152897694147412
0.0161406412156775,0.00335684273941645,0.0307311067849395,0.0119123119141645,0.0612279944729418,0.0362293022357195,0.0105465716831784,0.0194390719264461,0.0242665826482923,0.0115152940980715,0.0193495208612858,0.0219114965028566,0.0153024851263046,0.0268311298534647,0.0200447940168655,0.00855960798486165,0.00362964554144696,0.00299824718847888,0.0317913987017107,0.00994459788735174,0.0211988606272418,0.0568763675808411,0.0522974964581154,0.00293742427761629,0.0103367446952678,0.00414000981804515,0.0310249941433003,0.0154736681806328,0.0206362119218511,0.00316514391327615,0.00912335317078016,0.0319117211069328,0.0200584271461561,0.00127859137630932,0.0232562718427365,0.0558469954602627,0.00385255353191581,0.00920953517992964,0.010009089916477,0.0228731419165959,0.00712830326492382,0.0384862449522756,0.0562879007076461,0.0181767772638314,0.0291306070541561,0.0163718514988545,0.0015709365505897,0.00264454702121805,0.00775743654760513,0.0312101494911412
0.0187795295307806,0.00108215207880579,0.00370542098296973,0.000866976031520074,0.002265588756997,0.0252208774117667,0.00515414351455553,0.0328144316075405,0.0211305762299424,0.00110598516140026,0.00636801733607032,0.00230290385477323,0.0657605399461196,0.0375730789876683,0.00087021655832928,0.0152304080628041,0.0539847540026588,0.00488829639168764,0.0013601722633415,0.0321941633603471,0.0543703295591731,0.00888732375252433,0.0597124152668551,0.0230966252220449,0.0239517899278968,0.0310105028990235,0.00876907542383935,0.0243158140294307,0.00530011544569751,0.0427523101443586,0.00456688226542223,0.0270340192116855,0.000389497087677331,0.00151660149418488,0.00905233959952642,0.0745493781576047,0.0188056697247947,0.00942262696542872,0.0176416638198536,0.0663625404285491,0.00313345716398916,0.00285299601901398,0.00901433941119574,0.0327754378802225,0.0241241857119686,0.0221311747863547,0.00674913527899009,0.0387412717969285,0.0078681203035941,0.00844412915209341
0.0323183248081597,0.0242447377175128,0.0149844014567748,0.0218773200898428,0.0121774599777548,0.0530305568967961,0.0118404951425228,0.00441679688491922,0.0188800106150916,0.0136369915400207,0.0341734763052973,0.0201872805326012,0.00323272952721856,0.00204134365045521,0.00179068385548823,0.00470534794637641,0.00906977141019331,0.00617391618677369,0.0486891034377269,0.0332345892068959,0.00604404824709284,0.0877601013178297,0.00808443150668657,0.0719082627634885,0.00924348825942758,0.0118598976266515,0.0153956463899504,0.00553553242678901,0.000245209598233966,0.0261768163806989,0.0474272020602015,0.0205952532905291,0.00308762990931652,0.0688832759858365,0.0251146527083754,0.0759348258006638,0.00101242759451938,0.0010993279691629,0.00931553036729731,0.0217192808297161,0.036539675168401,0.00964497750641919,0.00807836170294307,0.0146862113186877,0.00173853067566406,0.00985112703479998,0.011281000808308,0.00300586975828278,0.00665320860899111,0.0113728591966137
0.0158595328167082,0.00949676837856535,0.0105317376533719,0.0183257433648067,0.0178031572839375,0.00873589477597727,0.00387332666989362,0.0392809497363857,0.0528509622326823,0.0283853315621093,0.0120371538874991,0.00800768146679236,0.0085029222831372,0.000432192826043408,0.0307017069494057,0.0351041087153962,0.0234550202273824,0.00250639668751847,0.000565597859198611,0.0218055592043511,0.000196681115414092,0.00948207009188929,0.033723980228273,0.0575708052103941,0.0585664090375328,0.00162282035069914,0.00496009429369791,0.0146184823878495,0.00843011313952097,0.0165309117900054,0.0154565753772843,0.000260684700063106,0.0050358262932384,0.0287339316169785,0.00151240874972957,0.00594785172587848,0.00620977907456868,0.0253239579439385,0.00381737363283732,0.0978719533617971,0.0666577118001982,0.0304312895962577,0.00187800230536023,0.0111761628431332,0.0201476074002655,0.0258807518333608,0.0230952463103376,0.0536762123144299,0.0189087794684549,0.00401378142544922
0.00616731507761417,0.00264950217955269,0.0108715505934035,0.00305420363449894,0.0323251135352425,0.00424893965763884,0.0125195208654197,0.00971060392671453,0.0160234259789098,0.00736549526382415,0.0178490601776729,0.0376098851911493,0.0412148857035448,0.0139001126386815,0.0195124708406179,0.00300923262727018,0.0206023811063199,0.0098616329552641,0.00129187917003655,0.0114260882647274,0.0241744709365734,0.00766799381445616,0.0726035348486131,0.003537225338178,0.0151378424687869,0.0042533432666381,0.00661640777972694,0.00759904127078409,0.0554168503050986,0.0298646855061317,0.0571046253709226,0.0390420848344755,0.00781048730774681,0.0159237375286926,0.0257146056855507,0.0533747385650756,0.0187185755919586,4.76852257326661e-05,0.0325030845703551,0.0012105604890873,0.00504702882548306,0.00307617956969193,0.0180669092375546,0.010897601510729,0.00423757524098182,0.0104086665664579,0.0118024935828247,0.120719424486229,0.0523206107939106,0.00388863009344944
0.0153064685332814,0.00633031492546052,0.00075436144424733,0.0188071546563549,0.0693274496913532,0.00772187708129172,0.00790830618462637,0.0213240454149326,0.0350937499254572,0.00721884435432408,0.024899240794733,0.0441156396254683,0.0185378450990124,0.0049048896316491,0.0279417557671617,0.00264735747574676,0.0194648730126079,0.0245074144031521,0.0178862506665278,0.00384731620978043,0.0326296647925591,0.00777623409347473,0.00604209747024356,0.0086820537812939,0.0207092829435618,0.0100589449189287,0.00414940916089983,0.0116081064386828,0.0334213040729461,0.0500158490692898,0.0392420894096023,0.00431194972508672,0.00912389930564774,0.00578224181059322,0.0193492269301258,0.0188583405137438,0.0116276878321961,0.0212622012943353,0.0748929413296486,0.0468025680002919,0.00332872430414396,0.00553654669133274,0.0170038260374982,0.0140159570144004,0.0460320187197249,0.000417847349781218,0.0373935833781087,0.0224552637778215,0.00138837679979682,0.0375366081370709
0.0187549641162241,0.000816587555349317,0.00392416632763638,0.0131721408140686,0.0167432716243445,0.0235645312666156,0.0102401703216115,3.65737433502274e-06,0.00323731734071687,0.00559455525694825,0.0253986769887057,0.071204459311902,0.00415027950966924,0.0116163578804401,0.00590966490380193,0.000377083321260701,0.0081048691135641,0.0197186776775274,0.0781274902976705,0.026912523326378,0.00830730536967848,0.0155287010357299,0.0678154332786041,0.035690309144345,0.020570094239585,0.00553163188403499,0.0166555569584037,0.0143066340639332,0.0202917872800803,0.00898742774643092,0.0110739594009411,0.0011444281432934,0.0630539424436872,0.0156627119999502,0.0767549978830929,0.0613316105337949,0.01657466020705,0.0302261870572975,0.0107892436251511,0.0242568596083851,0.0248810968168537,0.0349964715996267,0.00610135489920432,0.0158126576418608,0.00387708700665646,0.00338481822537429,0.0076259850445211,0.00329051895294189,0.0199245158480912,0.00798056773263044
0.0150140742951587,0.0252162620088267,0.0143450128958532,0.0190421556142408,0.0494389018723507,0.0180758271800304,0.00873506395280546,0.0202485976227175,0.0280345069772235,0.00237074499858808,0.0257994793459729,0.0310936627059275,0.0239921128472029,0.020155070012145,0.0251413081509741,0.0014143867181344,0.0214291269855656,0.0426799484605737,0.0174310085873461,0.0082961260409117,0.00610855623035871,0.0360856985065316,0.00477894437680894,0.0241071951337026,0.0503907783375386,0.0230284609223165,0.00740049443031486,0.0574271082640163,0.000745812519248461,0.00212571361916318,0.0237614292827913,0.00697359296420434,0.0323443744821238,0.00840975525232688,0.0545961785111405,0.00364673473644715,0.023912498932627,0.0664016355273476,0.0127350624972829,0.0193538543589429,0.0222222140158149,0.00470648465848844,0.00289000060823541,0.00213171090228822,0.0081243513712965,0.000675502624502455,0.0345325486765207,0.00232401950757594,0.00572642055426259,0.034379490923232
0.00616865418153149,0.00359351385394257,0.00842942897865971,0.0320820843226281,0.00378158111074479,0.00440840452677838,0.0776936339182889,0.0221160229173539,0.00763229184464705,0.0178313147313994,0.0347309522283779,0.0258406689413873,0.0141591595756213,0.00471446351140051,0.00316570338336659,0.0296312213219018,0.00170426066577088,0.0107497526813895,0.00509244154235094,0.0418971950211205,0.00277349582030592,0.00561464870917543,0.0125812428676975,0.0169438418392612,0.00244349357159209,0.0362154446912622,0.0511268633163809,0.125733193304491,0.00468125984647544,0.0469179936970723,0.00267677098208362,0.0225534787583641,0.00176602248573957,0.0287251843254574,0.000382417982652209,0.046339102810459,0.00300875318181601,0.00505827281405493,0.0127818735737465,0.0128417881599377,0.00893471664514935,0.00250216233125134,0.00920972055602605,0.0902396363305596,0.0172447610355204,0.00231871795957801,0.00278128248409689,0.0253095003054782,0.00849823489402543,0.0363733754616281
0.00110955875527081,0.00274509001600896,0.0154469653159132,0.0481757613671594,0.000643180366978576,0.00665650699590037,0.0122267275357317,0.0234878099830099,0.00718336549301064,0.00593912831434114,0.0736747257905367,0.00927650612297621,0.0533566581682291,0.00303323962262766,0.00240822466272591,0.00446302544791801,0.00162935890457485,0.00185561852161065,0.00531900283704177,0.0009201714439447,0.0496544662311747,0.00371263149082116,0.0178231373556719,0.0033329677285739,0.0213003165559657,0.00647252452406962,0.000716020986439337,0.0153244864218936,0.0143050645499517,0.00023881232045149,0.0664716021122109,0.00351095970352852,0.0216773554693529,0.0717860603535066,0.0189501871662604,0.0141636820715392,0.0608765120810052,0.0217948179936024,0.0391448225083578,0.00221075885909303,0.0307103312354218,0.0109206692504348,0.0954340248683408,0.0140193650518174,0.0149511441791768,0.0380228474893,0.00297651047367572,0.03217008316776,0.00811568470177433,0.0196615274333178
0.00770439273686005,0.0517598559143528,0.017571688777288,0.0222478046665203,0.00395983263730353,0.0303723507878067,0.00314692426256008,0.0113498786565183,0.0176879352362484,0.00364106401493283,0.0143786816924218,0.00792479888188297,0.000582721048065677,0.00606254518187784,0.00454620200894101,0.00212344957368486,0.00178499978996239,0.0299777094168524,0.094314785149699,0.0709496237866185,0.0255837926371184,0.0153590345807469,0.000348019475141141,0.00343914109539441,0.0371712093174463,0.00985388204608548,0.0386154270959715,0.0171439802969681,0.0335074892679282,0.00420195901452097,0.0176796126618265,0.00429596389672704,0.0102180434074203,0.0152365507695096,0.00684584561450168,0.0139705164268773,0.00483286113025398,0.0956286676156747,0.00564856217515966,0.0223073862506535,0.00182923041470702,0.0193530551549216,0.0289894309117773,0.0286692568470866,0.00160312918834391,0.035482242672344,0.0491588277100258,0.0080205873028403,0.0336278432759633,0.00929120752566745
0.00805541353649787,0.034253235990558,0.0439657936976503,0.00466801171475066,0.0491456769237249,0.00352132240196335,0.00292122743917731,0.0238891179100558,0.0252569507640703,0.0173862093743997,0.0140079926053212,0.00967914996980586,0.00473128608747163,0.00792184175578298,0.012056005077955,0.0183294110188271,0.00135445016460978,0.0152591612009251,0.0123340908894937,0.0358154312368744,0.0159305594344839,0.0148980000108241,0.0724091974039434,0.00547289455351312,0.0109665841674071,0.00544244529154578,0.0427480517251465,0.0115360338706662,0.0153711525086061,0.0718712355487535,0.000628130097103073,0.0323795850950998,0.00147462688633736,0.00211398599309438,0.0248236325794423,0.0286245164610997,0.0349589005914829,0.00930237587350198,0.021217207632741,0.0106689197786472,0.0203677004254888,0.0152497745294023,0.00816161177575732,0.0916907741463794,0.00274192774441202,0.0206129224449533,0.00422678203525489,0.0103080152417518,0.0304334757234873,0.0188172006697588
0.00874806104310524,0.0328977082399197,0.0135497114761991,0.00282518847142723,0.0206680738189896,0.0146433132544999,0.0115449394773024,0.0539997909730137,0.009243755766204,0.0200141055376866,0.0260686212988513,0.0301481984239092,0.0124397385002094,0.0115009225333418,0.0421897089511762,0.0119387899959433,0.0426946562202192,0.0313814010439221,0.0386716606759573,0.0235236100447191,0.0443706746260506,0.00582767487558539,0.00658838098560802,0.0304232280629256,0.0238075222746902,0.0118624043242489,0.0131019475837917,0.00180633977569388,0.0245929076195913,0.0250117762817809,0.00956864388418336,0.00827796513524075,0.0919376257559724,0.00129253399898494,0.00120603186327732,0.00161829578135897,0.00136394022558481,0.019150189263902,0.00796283298725528,0.00215488550482125,0.0219497811652988,0.00581882864400094,0.0210724494733165,0.044136316639573,0.0183139512820324,0.0222701236590061,0.00460510083170218,0.0496336089006915,0.0182071604517777,0.00337492239545693
0.0154477380270226,0.00593708711714439,0.00479647193815498,0.0139148131387737,0.102896136591191,0.00792870768461807,0.0259195513833758,0.0182326237729329,0.00362676567915814,0.00720708551317371,0.012021166806396,0.0040751791719429,0.0219153367202627,0.00707544660430671,0.0875927909753089,0.00111371360856535,0.0892047320942117,0.0034047050452428,0.0636071351533175,0.00124263524179859,0.0442415633669823,0.0162132571269199,0.0467652686299735,0.000788734933177197,0.0212735543434827,0.0197679113282965,0.00169409053863273,0.00460349532331526,0.00281362826337563,0.0102620754472841,0.000108341789819302,0.0105268359073665,0.0310856636464382,0.010639826780312,0.0368678656219894,0.00687474866305018,0.0112125181586052,0.0248303664565523,0.00974481578790813,0.02948325660342,0.0106052752766188,0.00167864241666477,0.0373298668456524,0.0138595850254184,0.00516575153237594,0.0365738232374218,0.0246150136707266,0.0235188382780106,0.00424817428154795,0.00544738845176357
0.00212335805804033,0.0126242935283078,0.0128279800142085,0.0475442305811584,0.0304760995801512,0.0342215710754709,0.064162790721247,0.00263495026896103,0.025019056094357,0.0359193209197454,0.0385928061408052,0.0158999985399436,0.010487102877799,0.00849808384756829,0.00386971793096469,0.0286611899728094,0.000505776486931045,0.000610565809465455,0.00428949586314834,0.0102431001885616,0.0176705658597098,0.0563455955184985,0.0134726565900834,0.0136775162410218,0.00282439193450029,0.0124397019525847,0.0220906403675498,0.0150534298014794,0.0393472243384455,0.0207633956610015,0.0302991924630331,0.0134141644870359,0.038477559497084,0.0102816049386786,6.22732887247024e-05,0.00914334117760811,0.0321134413751123,0.00853724932175392,0.0295278628112551,0.065350137748078,0.031185445023902,0.00581625695826807,0.0195814477940493,0.021337684997479,0.0228228122214548,0.0106272388912396,0.00279453853284042,0.0398093432160118,6.84928250463136e-05,0.00585330566682535
0.0263856565590326,0.0137370177077259,0.0121518759885457,0.00142171117567694,0.0212792700847444,0.00318819859711886,0.0127795171548014,0.00334294634252055,0.118954022261153,0.0108275888642333,0.0179512111954688,0.0062259345976219,0.0709826964009291,0.0255993967772172,0.0380417111739637,0.00170244383234304,0.0269640616371607,0.030133108775059,0.016135837962172,0.00250521679716599,0.035012671668116,0.00179702627100739,0.00121811508370272,0.00777628837931841,0.00331514467050446,0.00366563963427825,0.0726766262394581,0.0230164420797697,0.00813396738089285,0.000703517692435682,0.00745143169039328,0.0125620653650964,0.00367984028840217,0.022902531370345,0.00221409114089789,0.016013870709355,0.03581825742424,0.0257224142659469,0.0702831973351137,0.0137403453359107,0.0191738715172742,0.0319576180235703,0.00750580986496296,0.000904275141515656,0.000413769437362199,0.0350321671571314,0.0269277364357839,0.00324980604355785,0.00220979093320139,0.0446122475358013
0.0281724655263911,0.0540575270854601,0.0094132621800496,0.0248405688024302,0.0208452228093595,0.00788608489084161,0.00562979303450356,0.00757708198816344,0.0641846460219991,0.00942968127159186,0.0257133193638293,0.010681282694138,0.0103438178034898,0.0194178853908931,0.0215976638962099,0.0195233721949582,0.0101972451031887,0.016072819128039,0.0137854393396643,0.0177451227663016,0.00430091714128151,0.0517207784835756,0.00262505389153938,0.0501545225226853,0.0388704254586053,0.0207723829959903,0.0495187743570291,0.102763133921441,0.0265799430255107,0.0135567308273978,0.00145380748132318,0.00658765895616393,0.019684776297683,0.00879073222895917,0.0139901186695954,0.0121918451307272,0.0179161592552891,0.0158440259617825,0.00403320402305503,0.0764832547502023,0.0127161187005463,0.00446054015158736,0.00870103134093805,0.0096056741900609,0.00412361268422972,0.000585935251882668,0.0033250593568031,0.015741818203506,0.00567602585434577,0.00011163759476157
0.00197277599118027,0.000149347499107763,0.00122112276749274,0.0472478925209795,0.015858776212058,0.0239285677015025,0.000463124854831696,0.047738023562083,0.00892091026996414,0.00124228924709253,0.0363099699051043,0.00301526590105184,0.00607828521146614,0.000516030298430754,0.0228575854275516,0.00188348748632913,0.135201771456986,0.0381524760598332,0.0344137497737481,0.0281053483992596,0.0223528813309087,0.00947116656342074,6.17478374786013e-05,0.0333883024923863,0.0104906228532776,0.0187651020086667,0.0480054263196665,0.00253290060112735,0.0179268545920092,0.000321327099893308,0.0262997983689297,0.0276497125072206,0.00257460789243204,0.00758539966927267,0.00403258647414295,0.00156428205081265,0.0164494422845922,0.00908017024242492,0.00263976194212929,0.00770529128176264,0.105499851428523,0.0896746959474478,0.00468744871041534,0.00794453454173747,0.00990645037570805,0.00319198944079074,0.0203583348050872,0.000711462911096502,0.00249169451181297,0.0313593523687729
0.033286820329368,0.0168459988296804,0.0203738182417033,0.00476331071155472,0.0800655353307451,0.0263059554981703,0.0666441777493498,0.0191741641671762,0.0174737203656934,0.00442805628430633,0.0464226066604977,0.00195513838170158,0.0140201016180186,0.0152767494423015,0.0290937505838871,0.0094195229315623,0.0160257942302495,0.0749537182062754,0.00555539542918982,0.00430476938866087,0.00693719960357739,0.00216346378770944,0.0365779933696138,0.00851812889773992,0.0402791658195171,0.021041192343708,0.0301590228951566,0.0131000235581794,0.065907139788521,0.00130605242308981,0.0250221053629625,0.00680312078040746,0.0095547247702037,0.0151785523751593,0.0136370903186032,0.00862241448055541,0.0202669709928242,0.0131810504560164,0.0283418364437932,0.00457330347040247,0.0220290521453232,0.00700567014970741,0.00783390630293026,0.0366652491215962,0.0107645597821264,0.00292521487615172,0.00838052541036082,0.0110705255725634,0.00780550728631641,0.00796013303509211
0.0271785196223871,0.00709287701852946,0.0596263703163496,0.0255310773529332,0.0169374635742168,0.0327898659327729,0.00149010407503703,0.0261606404793077,0.00332496181608385,0.0194894436616974,0.00732987616208955,0.0311369788889926,0.00167003879428844,0.0103212173922406,0.0152112305168507,0.00431525779306968,0.016728794584832,0.00987241349717874,0.00581687686757659,0.00701134611388686,0.0497118071457799,0.00791655401640096,0.0178700088889964,0.0253024753896562,0.00119979098469767,0.00902396388598443,0.00808913801068812,0.0431194510326727,0.0145963189758264,0.0172415466877616,0.0792184081893757,0.0102394557669065,0.0591124334264632,0.0373216378607292,0.00464279733315388,0.0311463613867193,0.0483704250936428,0.00322128409744554,0.00249151124849549,0.0496703855745022,0.00253381615845062,0.0140497442335543,0.00677205635252998,0.00158349530099682,0.00126377639874023,0.00029853584543841,0.0454443350972891,0.0112666654693993,0.0557778170010123,0.0124686486863699
0.000646166355838502,0.00546649669398179,0.00112173867649593,0.0530807205340617,0.0250050435740385,0.0302567106111653,0.00439697788371512,0.012767490500889,0.0287598995776917,0.0173065891365136,0.00747027244972721,0.000794360731643982,0.00325754088456297,0.0115992555454434,0.00739699748064676,0.0457254927409939,0.0109028853508173,0.0207523772761467,0.0216524957996929,0.00104047989512253,0.00127542331245386,0.000453349300701175,0.0131234224776812,0.0155572043616788,0.00192405839435149,0.0272107933823369,0.0131868974916269,0.00195495301623308,0.0169496907767672,0.0234467154929968,0.0174181613812409,0.0975124768308684,0.00389431875079348,0.0425033732253921,0.0187486458728132,0.00379892450722262,0.0547827965723621,0.0205413981933653,0.0405611608653272,0.0204721304406386,0.0138095919176315,0.00246806044584646,0.0450178893864747,0.0481329058003318,0.0181224210376524,0.0361405219963761,0.0359477892996806,0.0211578687242821,0.0200845929808323,0.0144024720648521
0.0113967904035704,0.0524904092031257,0.109368322963877,0.00095611977467793,0.00139418316383917,0.0564661565355621,0.0157614446126101,0.00413951493894396,0.0279015294477658,0.0138939701139697,0.00146991468500133,0.00883362160593662,0.027920020324825,0.00270218029954272,0.0397007825483364,0.0409641470545516,0.00940661178458632,0.00100095042221387,0.00232489232381887,0.0032830089521443,0.00641404007272656,0.0213426050937386,0.0024824398886461,0.0116427282518417,0.007750747572651,0.0113003076964634,0.0060668096542872,0.0496448070407159,0.0533654484413151,0.0706184059112244,0.00455945524481083,0.00307297199811644,0.00164779034136238,0.0214929274595254,0.00234622628473524,0.0466291293936775,0.0061906195699727,0.0175078991741525,0.0063735383688924,0.0266273142034804,0.0139650017140663,0.00305514821857355,0.0133605404746635,0.0260896211073778,0.0590477354250965,0.0277372887317689,0.00367144941645669,0.0114025983419633,0.0184308268591381,0.0147890068896606
0.025117051018276,0.0271350621109711,0.0299109602216279,0.0307365765703938,0.0301072065095667,0.00500955515251132,0.0297029056937431,0.00906398178214424,0.00134230079532697,0.0173414974583726,0.00733965349333606,0.0115370569947833,0.0582223676735393,0.0170510590570732,0.0286712879877127,0.0125527008707811,0.00440974691237061,0.0296475642380433,0.0121784696427828,0.120814892328448,0.0278852414694627,0.0141648169363591,0.0322371024761318,0.00517462881662957,0.0161370849964736,0.000419619888547633,0.0434120727071845,0.0116788372750868,0.000538903808747999,0.00920226113740865,0.0327142799484226,0.0424059919599529,0.0153509809312004,0.00034563239500469,0.00206216776577445,0.00144409571279579,0.0273545718799103,0.0145058423904497,0.032754188462544,0.0120101808036666,0.015045507300488,0.00430882070877923,0.00239931446125775,0.00157533941368131,0.0206598531572779,0.00598139186210811,0.0576280857698088,0.0257207210983082,0.00621676928948295,0.0107737986652503
