0.0275640784431224,0.00552588438253663,0.00467868350761039,0.0520136096661944,0.00389695424822961,0.0859011081684562,3.31121629175551e-05,0.0238535248496652,0.00417942336126352,0.0123910161166754,0.0519628782512122,0.0109536127346743,0.0281837605150411,0.0107844243076861,0.00778659077580444,0.0326156803197055,0.00789104451795854,0.0197229729151695,0.00118996816212722,0.0915939033231309,7.30395949835317e-06,0.0243761403101071,0.0151166091872457,0.00392018152023786,0.0164578290668351,0.0365309683611747,0.0102112451674252,0.000412561820607861,7.59804609422317e-05,0.0210320529659098,0.0403787820622089,0.011143594993456,0.0083958616213149,0.0555070931465573,0.00243061841235744,0.0206663657614761,0.00109638371551977,0.0114108776122742,0.0274273044083119,0.0204414962495318,0.00903668699739796,0.079993863707802,0.0136282759946454,0.00462747508149666,0.00413452077336526,0.00182557831472302,0.0026343658209025,0.048173666614138,0.0112172075739793,0.0149668775893771
0.0346528553329168,0.0110829206954999,0.0094369991543048,0.0313365687410844,0.000494641065156495,0.00344360683217417,0.00805427397616711,0.00645771707706363,0.0118651255053105,0.0143406104086338,0.0365094566921926,0.000462689637543274,0.0440161384854273,0.0511257421987363,0.0128124299474004,0.0140081445101882,0.00104814239182836,0.0164483424979381,0.00789520984336826,0.00876289350496189,0.00920757142285375,0.0158139917656008,0.0472528830674165,0.00263020540108234,0.0100286379968785,0.0374383190781602,0.00385159580716509,0.0281532308371006,0.0545578749164812,0.022380755785723,0.0319744285971712,0.0134650192809121,0.00409125497056099,0.0175096287699962,0.00995210152145364,0.017219612642565,0.00267388115400046,0.0267235949834581,0.00404030242475972,0.0206910294943305,0.0249280278639517,0.0734151297599541,0.0184260736545549,0.0641586326453561,0.0200890307272902,0.0440060219902546,0.00250260072995564,0.014050592285586,0.00793696361617548,0.026576498311355
0.00915423789617785,0.040982718091893,0.0447175954589099,0.0248208166953737,0.0112843397730427,0.0234733730590626,0.0567891986706404,0.0171074518157116,0.0146381029302315,0.000370557611311671,0.0561597746625884,0.00805375675814764,0.00132441386056032,0.0314435714102398,0.0164120429268655,0.0130963311190381,0.0069952150868481,0.0160382765079436,0.0149806673461999,0.0135158249015976,0.008044140984886,0.00380913305605004,0.0159853032128615,0.0308902145783638,0.0305180757365748,0.00627108184312252,0.0157766649461448,0.0283339545830447,0.0120136947867115,0.0156006505007265,0.00340473763524592,0.0557759615334613,0.0092984747529447,0.0133256501770972,0.0379689134752358,0.0118916396923549,0.006009585792335,0.00470804669287629,0.00057741521861825,0.028827576049443,0.0317817872966546,0.125366647738666,0.0335364156795835,0.0070014411822447,0.0111065494856389,0.00379863677467983,0.0190122178503172,0.000758878549024312,0.00327530562792637,0.00397293798478237
0.00120949066866982,0.0589463182457016,0.114913127116797,0.00797773649459944,0.00563518773335206,0.0264576326606057,0.0130174517891441,0.00325923003967819,0.0381430277816082,0.0232659308226087,0.000387784371769751,0.00998422649209995,0.0131874489981238,0.0264638502560673,0.00824614397763798,0.00168047532747111,0.0110189540600766,0.0245557870404716,0.0501779896411182,0.0308199666527488,0.00892535361440424,0.0154654538434904,0.0242751285808341,0.0694924874960254,0.0395131419477775,0.00987124007092692,0.0236114923129414,0.00292970551994482,0.00285675684221563,0.0419704549264071,0.00596990486366014,8.33322305610379e-05,0.04277037429442,0.0110675885413432,0.0262870893463438,0.0217000949346968,0.0281294433238138,0.0152227520196159,0.0195632759627835,0.0271759328814747,0.000155055814484482,0.027011902296263,0.00488907188633141,0.000342024476454899,0.00704486297683009,0.00337269517834637,0.00392807806373238,0.014909150575527,0.00530839887799039,0.0268099961300101
0.0406775169928923,0.0020593996163232,0.00820160569212609,0.0851875046440327,0.0422187703052642,0.034997770718279,0.0382015324376335,0.013392560097616,0.00706614947468582,0.0370538470273257,0.0286151441825202,0.00416587075474938,0.038256306555358,0.00589760707777718,0.0350409074058948,0.0305716646868852,0.0178538541704925,0.00288701895374082,0.027779039343507,0.0115210111454944,0.015330110408202,0.0252992392650915,0.026998475087565,0.0238595595405191,4.28599227976979e-05,0.000425055919719213,0.0259046323834185,0.0125817155759652,0.0164286907921984,0.0298701735329323,0.0144261177814346,0.0276379785338728,0.0176372517962799,0.00834355691732442,0.0129969225961678,0.0164365840904372,0.0124646928510341,0.000328853890901198,0.0385182552785794,0.0167863969420599,0.00516199842422179,0.0401050569935407,0.00240905611935429,0.0434541807865134,0.01596953372687,0.00282495984787538,0.00328953487830499,0.0147164686429261,0.00584276439382239,0.0122642417974726
0.0391598320684891,0.0253126262166946,0.00366639638257102,0.00816352044363108,0.00921568811011062,0.028246337993053,0.00616977365147674,0.0688437068232329,0.0127941479840331,0.0438233326706221,0.000455863662257458,0.00687509640441777,0.00497095617875525,0.0225328734048467,0.0316186361924771,0.0322239639401268,0.00458031256687156,0.00612976669350537,0.042224442356461,0.00957441727978249,0.0401179012149289,0.0265516577198123,0.0647935901502572,0.0104821667086549,0.00246048972892711,0.0216849343242249,0.00428727750180458,0.00463291123440387,0.0241242200518945,0.00876013678437737,0.00965612757496546,0.0430225991043853,0.0314630138590003,0.00554106197065788,0.00474003134109699,0.0269261339578593,0.0202344038844743,0.0324793873415815,0.0243016459274426,0.00332280471471946,0.0337573774066379,0.0109990093849206,0.0161975770798839,0.0149417672209442,0.00572502193046967,0.00731150769407413,0.0194114162887377,0.0422989556618718,0.0143172608204503,0.0188759203931249
0.00460028179457836,0.00508289624877258,0.0133433506020174,0.00225224818240991,0.00284095864717171,0.0137441647600737,0.0061434984806772,0.0100020529458333,0.0125940092233584,0.0150663535236841,0.00962637445135578,0.00672654965178328,0.0847215826102747,0.00144719724227027,0.00839494789467657,0.00878740766201666,0.00240276260471261,0.00951521158187696,0.0458022566993181,0.0165593528011325,0.00178021142141518,0.0643625153326327,0.0111259463061927,0.00273605701732773,0.0398269538025079,0.0105518838294841,0.0187038888566545,0.0116439247718755,0.00742379704045452,0.0275133943111127,0.00971516378538697,0.0071067174015285,0.0446966744745949,0.0272280342249818,0.00260658031939832,0.0121902174805712,0.045534703657799,0.0219141154892808,0.00573060989728703,0.00944649054209942,0.051504868144774,0.0368857310089876,0.039293001867971,0.0278731247751328,0.0125091705110234,0.0196914301328924,0.0289268608368472,0.00254986213281915,0.0865410613494891,0.0327335516694839
0.0312871713324405,0.00407035251610851,0.0145947230867421,0.00655993292398534,0.00574318548508049,0.0246229682895274,0.00899884759845809,0.00150142062506182,0.00903072725237851,0.0535281662987059,0.00070422594108817,0.006605866233785,0.0138019837345228,0.0426443748469299,0.024569609408779,0.0606625383063853,0.0478847040105338,0.0290745108641592,0.00117295659516138,0.00356753345560984,0.0485412598378502,0.0493067393958894,0.0532449836723227,0.00134066528450715,0.0273006708096896,0.00699252471279053,0.032519877991922,0.00795865060511004,0.00358688262590757,0.00132257849775841,0.0134065045737154,0.00938000226365522,0.0150228458202763,0.0343535533716344,0.0663304595007981,0.0138535944928258,0.049725934383002,0.0168063468014288,0.0268241812722931,0.029199211407496,0.000360323592539298,0.0106395534874385,0.0171171031022926,0.0100592112379851,0.0400388099106055,0.00740062108666399,0.0083738846749982,0.00594259453981342,0.000258213476884913,0.0021664187644625
0.00868719817666652,0.000364105581132492,0.0309190976305765,0.00548713481751361,0.013470502453189,0.01547766588887,0.0151897633656073,0.0309314123131823,0.00224392392136608,0.0736050913133221,0.0159425803268636,0.0493192944113167,0.0125290652146582,0.0149022698654487,0.0371823133027681,0.0373160029366649,0.0193364331766776,0.031217980584307,0.00966099644896366,0.0367887400901488,0.0205029772999767,0.0240638390933847,0.0311806175212444,0.0727033459872155,0.00640987654661975,0.00866942468550307,0.000945943590963281,0.00275025088865934,0.00599961706418051,0.0149586847324062,0.0217411649819736,0.0408857883910071,0.0279718501226935,0.0217634118038941,0.0241419890037787,0.00811137766682369,0.0155160601769343,0.0215374542780009,0.0122736238438904,0.0186114667926607,0.0237291505676771,0.017060719209413,0.00680238938972771,0.0172768082913172,0.00602472311193142,0.0181027755101294,0.0115212860126167,0.00751712228588467,0.0189083210819964,0.0117463682482529
0.0397975571331284,0.00435904188336952,0.0343214224685481,0.0101768427591697,0.00485340677710604,0.00463657026701686,0.0353816999444191,0.0246470014906502,0.0236023354246039,0.0135941938089272,0.0113227328768029,0.0136931647021091,0.0191734086072155,0.013785309360694,0.00266193547751805,0.00856589659267955,0.0210561617106972,0.0278865642003751,0.0712263892096603,4.90689872158717e-05,0.0140140633325543,0.00102442793736456,0.00661556844603489,0.0203587885150273,0.0155879434131816,0.0242758841422856,0.0219065867243174,0.030114189253746,0.0361581913429517,0.00363904061354464,0.0533451876172312,0.0150050539400614,0.000476499309123758,0.0232954253522271,0.0193157380933719,0.00128998816342139,0.012492600307809,0.0588590257364351,0.00811627954637857,0.0133655407957255,0.0387877438215607,0.0164188494077993,0.0190560204087185,0.0452617466954115,0.0673271081663834,0.0139333350845744,0.00576626154482522,0.0281779609950105,0.0010095904684195,0.000214657142597337
0.00853149557106794,0.018751256127009,0.00701973180226269,0.00528643680808122,0.0165557213045346,0.0217406645515906,0.0179178776288362,0.00243072418540637,0.0499759372552938,0.00214624151464134,0.00516864153244011,0.0208408964453041,0.0337017692829963,0.0129908495351512,0.0403477996986692,0.0144578765983534,0.067543233079951,0.043134313052978,0.00880243522259807,0.0189045424831449,0.022051013283528,0.0287753747458788,0.0285610120832963,0.0185793763694767,0.0121647129317717,0.00145140310889788,0.0119594446886861,0.0462371786167642,0.0235327598132152,0.00415502773702245,0.00629210823478194,0.00582976608570589,0.00506681520259567,0.0195042116133695,0.0264549769854972,0.00879979149869762,0.00268250169462169,0.0246365463766284,0.0250883030880238,0.0242622763841952,0.0482071024320189,0.00236295877229315,0.0419768514316857,0.0708566418472063,0.0254937824135797,0.000621464271143983,0.0106650346007812,0.0213337593909312,0.0110970235075168,0.00505233710987884
0.0309948375761857,0.0080934943439609,0.00472352994769222,0.00796022435939891,0.0621114539058341,0.0489857127803806,0.0368311379788489,0.00367767835353087,0.00895411586974991,0.00686214595956173,0.00315472091919965,0.123925973496832,0.00752159454386164,0.0698573300245526,8.40019511327048e-05,0.00466602671543144,0.0718278655760288,0.0281112243075035,0.00865841531286364,0.000245988509906249,0.00766670058421537,0.00815019224804271,0.00779905901699828,0.00923333181300224,0.0181339093795312,0.0310439679876695,0.00138443104099313,0.000248583581967155,0.00701659008002711,0.023813664216687,0.00536255933175913,0.0276679466703435,0.0195076564136029,0.00399170683866953,0.00740916845313865,0.0641445276924234,0.00104538828447619,0.0346047730864086,0.0236096437307633,0.0177800889903159,0.00713515067881181,0.0216070485293349,0.00410573258893083,0.0103606671219233,0.00425165527088884,0.0320385645968397,0.00799631990517148,0.0353798287879204,0.0126128950481121,0.00765077559857554
0.0054429096263915,0.0127040851033048,0.0132836046041832,0.0142446190181332,0.0180856529657685,0.0209984477411052,0.0099907612251294,0.0817572525412329,0.0130016836751346,0.0354954880200162,0.0607433585559594,0.00290851601800181,0.00832204549741904,0.0226760766225322,0.0106216443324778,0.0419142825130334,0.00407023193869263,0.00723132301589501,0.00998805431666165,0.0187136471958891,0.0481262460291305,0.0255494156764406,0.0211572444946874,0.0117169062045753,0.00753235971363062,0.0331753330152258,0.00923333134586591,0.00929731400180137,0.000983493625729038,0.00280973698300469,0.0409071078817746,0.00102578597175943,0.0454133468660278,0.0107521943313442,0.0268935690119194,0.0117422313927133,0.00531596842618148,0.0283771297149902,0.0622496608086754,0.00525793283141123,0.0427574830151177,0.0162258096329953,0.0012431050818222,0.0264101762260499,0.00926270976951946,0.00150131414190887,0.029908133875348,0.00275080595511136,0.021907092184017,0.0283233772642604
0.000753327735537701,0.00438042172338273,0.0104123292868885,0.0095625749642145,0.0247266147976496,0.00849243646884573,0.023818455538006,0.0280159402185009,0.00533580662224353,0.0273894551136284,0.00583746659588828,0.00668046986360695,0.0431802725945835,0.0615023371900844,0.0203955638545234,0.0586902966626057,0.0064976798301759,0.0223745859752858,0.0254887817905823,0.0237741322593816,0.0569872651704474,0.0450883418917688,0.0120812320394538,0.0220941490310027,0.0169269825569634,0.00785939865148987,0.00336359103014903,0.0388411054028728,0.0124188649424221,0.0243539393972732,0.0112093428116215,0.00421721922562246,0.0133387638492793,0.0240554573505532,0.0263401622925728,0.00755033578733602,0.0637262097460086,0.00499014240555566,0.0237441016563429,0.0102404331708873,0.0233454773771809,0.00456180968251598,0.0140395503952371,0.00916065628225624,0.0270047654405014,0.0494473019265738,0.00205601963381227,0.0114762551195072,0.0110064656960197,0.00116571095115729
0.00822590461270783,0.0119959747717326,0.00458408361888764,0.00433128023647145,0.0200749370398842,0.00558666684923905,0.0349705794484714,0.0397592132223367,0.0187435112427333,0.0391185570368035,0.0134948673531849,0.0090191055562083,0.0116529213501924,0.00492893722791566,0.011954794477183,0.033462223672492,0.017143975273329,0.0187104932174699,0.0159966179352733,0.00989812396076018,0.0213230435663243,0.0393509684317328,0.00149733163787048,0.00122715343047949,0.00486852724478488,0.0431707591723143,0.00217248132071593,0.0273428577675341,0.00953747841367201,0.0273136082131473,0.042877900498795,0.0244224990553573,0.00863789407557687,0.0431143949502201,0.0224377525216207,0.0198752684788592,0.0061920340598682,0.0761304402143628,0.0452460170398838,0.014250283244635,0.0419736842353373,0.0204445654265722,0.0188483054537758,0.0058499315079772,0.0019755628991791,0.00101594587407441,0.019335175100976,0.0646638680260822,0.0069106595306514,0.00434084050434337
0.0117231428595375,0.0219795449770371,0.00368941000593879,0.0209376654462718,0.0189588373036775,0.0114157185873677,0.0336587051504351,0.0109401074417429,0.00599574897832421,0.0268208330863433,0.000680700846867265,0.0109092044513859,0.028039220036367,0.0233910225795135,0.00362702844917739,0.0161332742999918,0.00256887619312614,0.00199158184976097,0.0169905998458179,0.0849536764381325,0.0484205635084995,0.02618826269774,0.00243844670295747,0.0305557968832586,0.048235025814005,0.0170103185935113,0.0152150616797472,0.0266776936074419,0.0172667714501664,0.0103590513409823,0.0360915457281637,0.0133424480192489,0.0334392326276992,0.00336400341957272,0.0126200367585117,0.00795364669551233,0.00779429032283865,0.0202998334297642,0.00378667972765836,0.0040464569952678,0.00223723650607752,0.0160714510551444,0.00424568067911932,0.058528005985404,0.00780573231584017,0.104197535240211,0.00393499646924017,0.0214859492874409,0.0321296403097471,0.00885370732241114
0.0942297684671456,0.0226047285330059,0.0464614617393302,0.0433616982351848,0.00715767499269304,0.000676675488917707,0.00490290262180619,0.00498348022364348,0.0271648044989376,0.0299189624014575,0.035136760126689,0.0496280855152234,0.0117226024277154,0.0154248856178331,0.0237580723418136,0.0111082216613678,0.00182931355169292,0.00576861364048835,0.0166412716720346,0.0163435490387457,0.00381290636007725,0.00498623431960819,0.0200242293644523,0.0212387369541752,0.00921393015721806,0.0186656986730394,0.0136335531689908,0.0775100624066241,0.00644785794814501,0.00686377129398009,0.0337480912660716,0.0119262350792357,0.0346698746973494,0.0093806629006857,0.0459040121413784,0.0340228674642667,0.0149876232476464,0.00494808082361455,0.0138023309515522,0.000837471259305014,0.00133379403408588,0.0175053066836193,0.0294529364873238,0.00289216963071104,0.0224110527106538,0.00185587537841649,0.00768056397996784,0.00899177853222245,0.0305042912402844,0.0219244680495734
0.0111323962573419,0.0144943557658254,0.00379849777074085,0.00430388695395183,0.04148705072824,0.000942184204218438,0.0568485346895167,0.010619640616622,0.00352872254607615,0.050622692580125,0.00318039741386982,0.0635592331374868,0.0216888933819659,0.0367087497109817,0.0114080368506989,0.00350802874486282,0.086393524435051,0.0198861855828326,0.0027321954815451,0.0107047649200922,0.0379180672450992,0.00919133802908251,0.0280408050567033,0.017376520020504,0.00280767963006701,0.000261385476152876,0.0446489215920663,0.0182133456882904,0.017273480667594,0.00104462220624464,0.00921632169431274,0.0419894800601657,0.0638122814892493,0.0161073991245349,0.00843737347001099,0.034670217470079,0.0105572195286507,0.00736777693945443,0.0349343069555709,0.0337766860242058,0.0017199563566957,0.00366306907801667,0.00488380484263299,0.0153380898430401,0.0112532824300751,0.00915064632668737,0.00289208779332649,0.0188972251636008,0.0369492787195025,5.9359306338252e-05
0.0100729081697503,0.073880987116841,0.0943174871896184,0.00947082068463222,0.00728216392267414,0.107340567754379,0.00702506872767996,0.000566029882384113,0.0455946525207129,0.0246803906580777,0.00332824572364813,0.0155945382154987,0.00139655333005012,0.0351509300232082,0.0261561903312868,0.000238025375726589,0.0204777985395107,0.0122972557095498,0.00346310360687987,0.00429644870436985,0.00110148220029549,0.00197096643440695,0.0109575342621513,0.027782810199923,0.0286901101304384,0.00131481199122179,1.59830510127278e-05,0.0182618751460285,0.00799717316699102,0.0120908253946386,0.0347177778002827,0.0264419506973053,0.0323795250162857,0.00254640914021918,0.00088968698078181,0.0228454840121293,0.0651050216931542,0.0561726179456517,0.0210568291112283,0.0113398895381201,0.0252131077842457,0.00404564038748725,0.00790613366599206,0.016878548279737,0.0259212817341865,0.00882934139759594,0.0012151330549881,0.0153353920349183,0.00542691760438654,0.00291957395771777
0.0556677990384432,0.00761675976112537,0.0216664972713442,0.002488191643694,0.00124213785457826,0.00728984187919048,0.00602631005008004,0.00617543250663227,0.00954853474526364,0.010003656426722,0.0193749168792867,0.0828189557116646,0.00489563467020332,0.00581184237471717,0.0247542893665656,0.0181447435118366,0.000770749468818921,0.0172634029845809,0.0217831017214743,0.0303681004528702,0.00889442273614125,0.00409145322688375,0.0310830907608391,0.00298267411801429,0.00778862424856792,0.0151815475764298,0.0329998666024557,0.0362995003525418,0.069629767777132,0.0512301540984656,0.0169482003348146,0.00508216468536392,0.0319971243215684,0.0106458721078511,0.0063402701088783,0.000142346456364093,0.016877115922626,0.0267310856075292,0.0291417574352561,0.00481627936759371,0.0910155913071422,0.0102054832072954,0.00567280505924895,0.00762170488493481,0.00568315409995111,0.0153687250442842,0.00708592540914871,0.0215678352430409,0.0468060416964497,0.0263585178840955
0.0188451448991649,0.00316228724691854,0.0259118351400646,0.0199223961284689,0.00368951123968625,0.000770628422330127,0.0141668186043522,0.0112350204529404,0.025272161991298,0.017489944201824,0.0202281753698242,0.00979026117452066,0.0141781722152084,0.000812009237427334,0.0514552529924079,0.037679314632914,0.0267690791450233,0.0626081727901742,0.0227843791538112,0.0489134394300268,0.0205041722276506,0.0138059421381102,0.0215965416668846,0.00610587157665226,0.010800128268912,0.0443012330159719,0.0137836297810456,0.0209530868874993,0.0298402452268591,0.0420926802470123,0.0230863142250989,0.0685262595546653,0.00950727953540821,0.0163825778323656,0.00166854282013241,0.0313427904658265,0.017060681296972,0.0180736118621588,0.000111515136957108,0.0105615577251528,0.00267972938285415,0.007826171782485,0.00188346245095555,0.0231842286018468,0.00489658021256042,0.0467533419857448,0.0226225909488051,0.0178797296082975,0.00218138697043716,0.0143041120962923
0.000886419313012141,0.0082357951247753,0.00611356619408978,0.0189548806099176,0.000251591207687674,0.00211676255903665,0.0330122220009416,0.00375263253696958,0.025580866751413,0.0359007878864764,0.0339355370710515,0.0164975835151212,0.000609755696564344,0.0464560597048142,0.00217157354444923,0.00275076606649608,0.00905497404060307,0.0357144665210904,0.00980093414690625,0.0478497406730365,0.00293343742900243,0.0144230570197284,0.0599020288148132,0.000176590703129197,0.0137258437071882,0.0124183010923181,0.0378845689648228,0.0277438068269095,0.0512734204028005,0.0209040873574371,0.0130133544938931,0.0318831708687919,0.0413872207686771,0.0344830465702099,0.000960618295436095,0.00115924719425771,0.0574082825870524,0.000204314911921063,0.00594240025599492,0.00724097539026536,0.0115290716812239,0.0110732490601927,0.0100238686628886,0.0401527546323109,0.00923511285552844,0.0166329192726166,0.00383312182181586,0.0275570405224841,0.0469794215666088,0.0482687511052287
0.000889449600524063,0.00128179339525273,0.0498217416855103,0.0195904154817197,0.0303370750545502,0.0201584689245457,0.0333911368983298,0.00155334997199948,0.00225119585327019,0.0038641284885148,0.0411221004228243,0.000676062389346222,0.00344669193189639,0.0098735473502809,0.0111076818364275,0.0264818830445865,0.0129186262441521,0.0183244057869187,0.00134280831449035,0.00734442279949895,0.0732501718772788,0.0171940743354314,0.00478310833130963,0.00726928283527992,0.0257081874821635,0.0203907607916442,0.0169849502763132,0.0479573799741634,0.0592550517853697,0.0151656928767022,0.0225427527493292,0.0139553070027101,0.00959426466000517,0.00862153361081353,0.00313089268957131,0.0169548551460841,0.0269457492567445,0.0135389450642342,0.0273238414006513,0.0826548991319677,0.013017738918087,0.0262971495037037,0.0459324711872134,0.00806794520536734,0.00226490765432607,0.0235910928337389,0.018243222297586,0.00724716716867793,0.0252756657968804,0.0210639526820133
0.0117611779516276,0.00805972119747689,0.0116562138135492,0.00742645862844176,0.0490655167878198,0.00020845195564454,0.0146010641236399,0.0027341692412032,0.0110858540185679,0.0249637831882325,0.0345816925842554,0.0249077908318047,0.00908282723528578,0.0224153379887203,0.0166772771322842,0.00369981665724555,0.0225726898093531,0.00338210988504191,0.0338738036630837,0.00981404626541191,0.00512446090759306,0.0115209082656187,0.0825773730982047,0.0130665744766635,0.0493753243761028,0.0106474151814229,0.0340990306629102,0.00272410154342963,0.021098685173108,0.0137528909190408,0.0291721835333296,0.0519515983782009,0.0336205740423403,0.0479276845953391,0.0194130246572396,0.0119639421348953,0.0294911514547043,2.8269137183891e-06,0.0169393657773461,0.0156092083747136,0.021693515412643,0.0501147793514569,0.00100196150292376,0.00206472454342882,0.00424835175076875,0.0281063483415704,0.0360132789808555,0.00578824384473765,0.0109073363173118,0.0174133325296921
0.0169616136902814,0.0115851652602836,0.01202299942121,0.00441316650516705,0.00407798816218438,0.0150201630918265,0.0191427114132314,0.0124076696586069,0.0155843869014683,0.0103366776886743,0.0509780290404803,0.0189397012413953,0.01942139695497,0.00743059853506674,0.0549663773826157,0.0418359852723557,0.028020179092429,0.00564209129104745,0.0825032316190434,0.0108238539520213,0.0247282557466613,0.0182249441910895,0.0213541749838821,0.0188325710496222,0.00538546771597904,0.00148448894368882,0.0297076846469318,0.00442499199320374,0.00273282543027434,0.0191396621357625,0.0403145120242827,0.046796379857467,0.0203549337088254,0.0252620825554209,0.020637510595422,0.0594803459976975,0.0074078342985768,0.00639215884369626,0.0124687447270413,0.0110286311268509,0.08158481467244,0.00093451398564399,0.00740472049548185,0.00502263638526667,0.0170217401618597,0.00834255119511369,0.00624214052984386,0.0143444423142175,0.0109260102256659,0.00990424328773204
0.0260434842373244,0.010324385810379,0.00507727038255345,0.0132731738751599,0.00419702780846528,0.026392630463206,0.0181065359666299,0.0347532928611985,0.00703303024566931,0.0143614274917861,0.000961647465209288,0.068850327333761,0.0121408343183399,0.00278310785302663,0.0265850003079681,0.0298371385044981,0.00943330357052957,1.6153525280936e-05,0.0379585695586531,0.00675577045086205,0.00397380050147782,0.0030433712794555,0.0015703383555527,0.00252530867461893,0.0967640252955795,0.0190126821675898,0.0229792094693153,0.0126951732006326,0.00169403272684731,0.0131076817080154,0.0161699619830405,0.0247346904809301,0.00304455916238836,0.0176073651801721,0.00278744269974072,0.066652404964958,0.0161825534825138,0.0131181057640284,0.0363753328519564,0.00750911446597194,0.0232319955896044,0.0235963930893936,0.0235922044847385,0.0403348996371518,0.00180151016145841,0.0442336646454913,0.0180710403267158,0.0231666374055115,0.00996892446775412,0.0555714637468947
