0.0275640784431224,0.00552588438253663,0.00467868350761039,0.0520136096661944,0.00389695424822961,0.0859011081684562,3.31121629175551e-05,0.0238535248496652,0.00417942336126352,0.0123910161166754,0.0519628782512122,0.0109536127346743,0.0281837605150411,0.0107844243076861,0.00778659077580444,0.0326156803197055,0.00789104451795854,0.0197229729151695,0.00118996816212722,0.0915939033231309,7.30395949835317e-06,0.0243761403101071,0.0151166091872457,0.00392018152023786,0.0164578290668351,0.0365309683611747,0.0102112451674252,0.000412561820607861,7.59804609422317e-05,0.0210320529659098,0.0403787820622089,0.011143594993456,0.0083958616213149,0.0555070931465573,0.00243061841235744,0.0206663657614761,0.00109638371551977,0.0114108776122742,0.0274273044083119,0.0204414962495318,0.00903668699739796,0.079993863707802,0.0136282759946454,0.00462747508149666,0.00413452077336526,0.00182557831472302,0.0026343658209025,0.048173666614138,0.0112172075739793,0.0149668775893771
0.0211868037121484,0.0217705072979986,0.0100358484303262,0.0447027511852808,0.00356414880816262,0.000646435665917396,0.0786068111421264,0.0642790591245503,0.0165071566336282,0.0326257926501083,0.0672069768702536,0.00303673816329407,0.00406355778844464,0.024973274623227,0.0190833950480763,0.00774634147424509,0.0283326098069152,0.000365506753830312,0.015623406591648,0.00964634998900754,0.004778307663137,0.0300431426448071,0.013989960424081,0.00165430844126907,0.0141517005407947,0.017694382669733,0.013864521619346,0.0202815436233193,0.0204229341120791,0.00512457848766897,0.0457550879759975,0.0410313769268005,0.0202838588021141,0.0347911488858322,0.029566729694717,0.00317097622247381,0.00535225751699158,0.00394295448848931,0.0023332258264291,2.0194955645094e-05,0.0283996160641164,0.00257491922024375,0.00774187991620903,0.0126130512024855,0.0291179602839796,0.090617587831993,0.000655910789778414,0.00507286671775913,0.00561286365597515,0.0153366810365454
0.0144214094177168,0.0154493844898812,0.00530016018049786,0.00684945582205618,0.0134283896003233,0.0214540822191791,0.0113710422263693,0.0218156780308821,0.00758026757696174,0.00731483224469625,0.0196566917741856,0.00819713293023786,0.0364699906505743,0.0513721199126889,0.069452374799492,0.00215050777796037,0.0106247952980869,0.00404722199879083,0.0359451439485896,0.0487819697247667,0.0636428312463776,0.0275083918296877,0.0411985795639183,0.00247759958427163,0.00244444641804019,0.00750214486460031,0.00599408056746364,0.0486453545600493,0.02597365317518,0.0085958243702485,0.0254543201767925,0.0134383824850756,0.00819253792784353,0.040488081012997,0.0268165192074671,0.00760270283615422,0.00228028920249659,0.00416346594067003,0.0149064054531882,0.0021440407353319,0.00205624702224391,0.0250851935623269,0.0517046058287155,0.00489961631679595,0.0196419448523843,0.016430462098889,0.0124743376818073,0.0144275594523633,0.014831368971714,0.0472963624309687
0.00653106766627488,0.0129514636157131,0.0211168324817726,0.0246466228471571,0.0200616832095378,0.0328070191497113,0.0104688915106269,0.0177859232393473,0.0110623695363146,0.024732867661109,0.0232309716487846,0.0365758412308779,0.0337627387668171,0.037047184880067,0.0476672516484056,0.0183238675646612,0.00760517525204766,0.00439911888269686,0.00762013070035774,0.0152068730444473,0.00376107224503959,0.010987575848024,0.00369286461880638,0.00152796252559358,0.0414214509941359,0.0216039564796108,0.0167126780843462,0.00896233386902744,0.0250898412803044,0.0293014870282526,0.0266877708395189,0.0139522059795702,0.0615063578615705,0.00181835782588308,0.00562615606589366,0.0333628042239019,0.000444993848568109,0.00677559072903458,0.0311607740406156,0.0172377313379234,0.0300674023991766,0.0315956747302084,0.000493499276882651,0.0057637650844593,0.0521430650038248,0.000601066530825186,0.0531717406491669,0.00528711525649019,0.0143954833755783,0.0312433274310395
0.0335064644207298,0.0171797093699513,0.00222950823857134,0.0341300406643654,0.0414844081932249,0.0375281958527832,0.000177561620819638,0.0168691700997965,0.0038375753080183,0.0102903304112587,0.0206699926284188,0.00424545794847431,0.00808228766217677,0.104117870874278,0.0179120782916586,0.0167681850993259,0.018700363467272,0.00855900623665279,0.00679597492987826,0.00928112176549574,0.0635913664412042,0.01523951068344,0.116629251324798,0.000975855221650911,0.0354377043343929,0.000828302976945882,0.0016817892053276,0.00579031715853626,0.00361448225387595,0.000626793665438178,0.0244149772461243,0.0138341568340016,0.0284648482239901,0.013835462787781,0.00589078944388118,0.00641944654747613,0.0948585906876769,0.00416656072536903,0.00609936248091398,0.00200724697317644,0.0164133095794262,0.000800226294854214,0.0253966720801809,0.0149194695367653,0.0112872821021877,0.0437499190020879,0.00483704632011221,0.0101710823736606,0.0112466844940484,0.00440618991752464
0.0628003767007955,0.00682214604753592,0.00603342196695339,0.00315843001742531,0.019854629795478,0.0332020878202669,0.00220136265200295,0.0210601438636758,0.0492798552244821,0.00666684823318443,0.0330481302087111,0.0267312491606219,0.00125803670551017,0.0122982652975054,0.00228803445736168,0.0447911747659838,0.0373988226798939,0.00360324720341178,0.0109557096622317,0.0361714910062081,0.0205781871491303,0.006347532979929,0.0130886781573051,0.0664090024839396,0.00879806175240253,0.00834047226655248,0.00152704997750235,0.0287431116484494,0.055907185150296,0.0197756928522314,0.00583432348780651,0.0311317864384116,0.0222272534882731,0.000934512130365627,0.00629167467990832,0.0245425936380899,0.00415853529317377,0.0104477278597013,0.0358215363720596,0.0102607820448695,0.00234388562684003,0.0128579992803716,0.017716459391212,0.013161896114755,0.0121413355709562,0.0182487714868657,0.0271500237892059,0.0754829994182434,0.00767562491834499,0.0124318410835682
0.036265750437422,0.0204950046591814,0.00386655485003012,0.00389398806530496,0.0026844637835252,0.0409265719976933,0.0432860574330967,0.00525098295636224,0.00540853265172418,0.0638813390642484,0.00240724397920655,0.0120617513059414,0.0181642907367103,0.0179893146327735,0.0146042898535685,0.0154479125814822,0.00699508979252925,0.00248862422434782,0.0256666012119304,0.050392356423381,0.0340687728379507,0.0185338918948787,0.00504334966655068,0.00471060803794211,0.00191228888217775,0.0302301090498054,0.045818481876722,0.009290215574054,0.0107612456227703,0.00481437770164591,0.0347744424915037,0.00477082069336503,0.00935008754269844,0.0310895082880228,0.0147053663657101,0.00194021752330447,0.00231893533438606,0.069160695141219,0.0297868136753122,0.00976069535660395,0.0181931352669613,0.0053138101556723,0.00466522794656651,0.017350498187949,0.00148449679921062,0.0615096491576321,0.0397584692582702,0.0356260414961951,0.000566511281777837,0.0505145162526822
0.0280210583675593,0.0308108585010599,0.00661066773175914,0.00834473322716433,0.000429890219460851,0.00325825119063232,0.00702843781414969,0.0022204070579022,0.0220747107539985,0.00438904905242752,0.0165773540812909,0.0156635310288587,0.0148105313420329,0.00265953821421124,0.0473775707600596,0.00328347854817369,0.0586491896605092,0.0158704121472694,0.00258281449800343,0.0321665300434622,0.0279428281261493,0.020263278925287,0.00140503076464436,0.00752440449848495,0.0333234897034601,0.0160001528259618,0.00780985283240895,0.042456207489037,0.100336877219504,0.00829098983089479,0.0255166394297197,0.00688699071984026,0.0175841667417764,0.0128639748611923,0.00635517097644948,0.00835716985563693,0.00877816320223589,0.0698713364831237,0.0622280954005038,0.00110486412727478,0.0188052769367262,0.0419521438700795,0.017074997195859,0.0187745688377799,0.0145577842003652,0.00381244099527504,0.0318826256056342,0.0335333317173285,0.0106733662992363,0.00120476608814629
0.0222338239320602,0.00357609464380568,0.0165688013985376,0.00225057888656003,0.00818116052044567,0.00910285035511981,0.00603446389958965,0.0595384387187216,0.0418232783231436,0.0336512518567698,0.018958488155806,0.0023771342570832,0.00252399659109131,0.0103856193543168,0.0134024458652571,0.0245210862618168,0.0366937670845808,0.074940931087568,0.014357306848819,0.00293699463587459,0.0102837502894936,0.0516651813848566,0.00909453266145826,0.0029981174701015,0.00325766612404639,0.0174938604381377,0.0593600849580804,0.0221555204989904,0.0228486910187935,0.000268502691945996,0.0540870631898135,0.00692848150093324,0.000444488375393107,0.0023674985754613,0.0233938321981128,0.00243673673609169,0.0120896951732675,0.0112068776143357,0.00175054735992046,0.0217966771676309,0.0147259956687436,0.0271070877796206,0.00954218484421102,0.0302555560121362,0.00732639762887472,0.0320842035448948,0.0480774271323016,0.0623000005629956,0.000607874236845827,0.0279869544855444
0.0605680496689644,0.0257688052278401,0.013335467534355,0.00881211406811162,0.0193994779609551,0.052052202244004,0.00899658995045137,0.0385022656366914,0.038626274553084,0.0094351487257401,0.00974722098405542,0.0511958522504964,0.0224032890764879,0.000645612344815353,0.061325216420385,0.0146841873988858,0.00273374937670867,0.000660842878369392,0.00997856832953978,0.0146900859998931,0.00288856338616813,0.0340237854628232,0.00054998429288628,0.0130154341222105,0.0289888977820365,0.0122934177563728,0.0107611630514309,0.0108506134000576,0.0240945097978536,0.00643892799414104,0.00492347720524217,0.00226914295772526,0.0255793705926578,0.0219988550692432,0.0622831536013609,0.00492114539354876,0.00605085241120456,0.00551057998334673,0.00471790631459936,0.00286824737918287,0.0390663241664874,0.0277492604083742,0.00563881752247234,0.0179131466734238,0.0280952094055344,0.031314571595464,0.0263734177305529,0.00764363529469078,0.0557290493062515,0.011887519312822
0.000918900672636959,0.095118581157731,0.0128320813089893,0.0337256535696145,0.0760139511084497,0.0268664239057587,0.00352216114258921,0.0164248880157624,0.00719112074792562,0.0187985012230982,0.0223319256762176,0.00481244524742611,0.00641445649208172,0.00927768698566866,0.0130437077864445,0.00312593348036414,0.0372700131410406,0.0110041800510875,0.00113151152254538,7.36840935070242e-05,0.0206473156778129,0.0667583343721324,0.0199159483637868,0.0539372504811332,0.0251874102627156,0.0250977085116694,0.00290506458510906,0.00154872133330428,0.0224398005030911,0.0134117078475513,0.0118206875820168,0.000459540500240555,0.0195108024155564,0.0349665140103103,0.0168243285477969,0.0249510895537759,0.013412823658503,0.0221118627368902,0.013021089655244,0.040833857264447,0.0265904818416344,0.0351573465654494,0.0123920465249791,0.00987077692066097,0.00403567819801545,0.00895876585302051,0.0132374859621724,0.0145835887794028,0.000506934854821438,0.0250072293078177
0.0255597632836587,0.00244145999044708,0.012447443719955,0.0226879527191795,0.00946225231877884,0.00102183379640658,0.0104246806433874,0.0443217536169479,0.0256675122622393,0.00307663881831199,0.00562907715897005,0.0707222839481514,0.0177865371176976,0.0642404997629521,0.0287676198755655,0.00987375322190975,0.000806578499938123,0.0324964313639613,0.0961755849349096,0.00563145909114565,0.00566530469739747,0.0127374371207841,0.00360170897871326,0.0421427202030858,0.0133650790085494,0.00102204494148139,0.00373748069220242,0.00090435292736118,0.0201357184485273,0.00611928773153341,0.0271180418588527,0.019290483820608,0.0157314848803575,0.0142589403568064,0.000525110406435401,0.0201235334083163,0.0255219372009393,0.0375453378443186,0.0581214199483125,0.0107362538713934,0.00613118406315521,0.0150673396097267,5.49331383822219e-05,0.049166392155035,0.0051100940599997,0.0122992256043719,0.0572615510096767,0.00922286904751822,0.00755019439781418,0.0104914224238307
0.0407963113067731,0.0687058041082361,0.0139446750277847,0.0227286255402198,0.0327004361413328,0.0443724996237368,0.0123452892235884,0.0218146405152986,0.0248478245423982,0.00827427893380761,0.0142259980842343,0.00862019358773698,0.0012766915345452,0.0127565348943078,0.132563419130859,0.0272450485506742,0.0216437246719917,0.00596304718861635,0.0238943212668694,0.00762430494395149,0.021239288458346,0.0052973434128719,0.00369511996872988,0.0189872934839958,0.000499013803314563,0.00818135122262887,0.0511630722847522,0.000583951032330393,0.00497191644491839,0.0607168085583144,0.00287452499321886,0.00289908776811174,0.00925110464692081,0.0090686822749498,0.0275385889107214,0.0183032158436698,0.014100209638839,0.0135508864466044,0.00334646900263794,0.0119459336473634,0.0178188417349823,0.0343644529154548,0.00204908219673073,0.0148784730357231,0.00637729007113854,0.0142299260167139,0.030594906409571,0.0398737830089699,0.00410358890889773,0.00115212504161607
0.0167001720449262,0.0229376514957748,0.0132800245891494,0.0069366071365533,0.0329905845926432,0.0199060765158444,0.00301085510874306,0.0173453440799026,0.00252712986684767,0.00310901254036182,0.0514727244420616,2.16156817778709e-05,0.0271964050377917,0.0266711058458038,0.0248254893838359,0.00548482173409265,0.033064885914161,0.00474407943569875,0.059982244708762,0.0125128166354841,0.0529311530875108,0.00983687295701129,0.00307189116408849,0.00102970985379296,0.0209907721499902,0.0577552750492147,0.0163846865093851,0.0482471990109223,0.0196734276851474,0.00621942873265774,0.0157023184172389,0.00683727935698549,0.00387615899395648,0.00293917568136254,0.112154937927224,0.0213494047300009,0.0247501667459115,0.00477249356234286,0.0193228417166463,0.00179606284344697,0.0564175104983689,0.00337874570760794,0.00465731330237207,0.0200185825362319,0.00361323410199907,0.0473773784756605,0.00239124330568106,0.00427204187099129,0.00729444501970417,0.01621860221633
0.0250113940741329,0.00289611569966819,0.0146424193388831,0.00436713670529828,0.0197582935280356,0.0390623053808252,0.0241588961437789,0.0256098087880631,0.000512575669543414,0.0141453754706702,0.0335133801565915,0.0228230534188851,0.00683914058105089,0.000933974415365866,0.0303143566781635,0.00617628065348124,0.0278049626387243,0.0052461945228769,0.0276084295336504,0.0829415355150275,0.0101041657478106,0.0189506546157835,0.0134893080492388,0.00980681089534471,0.0311019002374611,0.0258208711311815,0.0349237903781458,0.0111786822518459,0.000957520015609285,0.0196097020288161,0.000254820568067172,0.0292063356933923,0.0293800239772673,0.00475376035254882,0.018355838273468,0.0372136482677184,0.0058834638414031,0.00115469742681944,0.00457323640726026,0.0195363891895381,0.00591397901159556,0.00701018397529842,0.0152309982028224,0.0814566573371561,0.00784070414717476,0.0184500945953065,0.0154845928994474,0.0131079833089755,0.0578319858749953,0.0370515723857917
0.0072550074442954,0.00460530387359175,0.015213177674335,0.00871714919331444,0.108062461669792,0.0247189866017482,0.0155339680558422,0.00156927554242868,0.00554517442216205,0.00462605811684929,0.019867434158282,0.0700658533480088,0.0525088283364127,0.0128238283263087,0.00468610511857109,0.0115441943218477,0.0177793185955767,0.0116312785018242,0.00343203847022254,0.00350471032999475,0.0129557146400861,0.0179985039219691,0.000310034955866281,0.0391801933989163,0.0655303297580516,0.0196868872012328,0.0587984652545738,0.0166018952218637,0.000161834201144783,0.0234498439615206,0.0207464389619378,0.020647236908835,0.00737854220044604,0.0110267572225871,0.050514520234797,0.00221902984637851,0.0096718406311937,0.011709942783192,0.033799001357602,0.0144275512035193,0.00268033205717236,0.0139528491405331,0.0113579512766881,0.0731757993699858,0.00788574316369757,0.0149187427788361,0.0257440485355637,0.00203576289883975,0.00479784241092912,0.00294621240063262
0.0466995299371159,0.0110159906969265,0.0278826855126153,0.000991242734843912,0.026622774027157,0.00244777277092869,0.00146680933419189,0.0339288049764385,0.011629974962716,0.00585052131297938,0.00866393256676724,0.0833812815071879,0.00907054190958435,0.0112664301848376,0.00814506261724757,0.00828241616408457,0.0345093957965629,0.00834234912196272,0.0309174839678427,0.0486191160089833,0.00373794474498313,0.00182697764284848,0.00424946663396162,0.020356441673179,0.0103488473202327,0.0148756257004026,0.0295234405676647,0.00744866666599809,0.0182789668505954,0.045981799512645,0.0405814314901307,0.0557316828812254,0.0491465769745233,0.00912364525011002,0.0394791608250186,0.0216077873878422,0.0297306738716503,0.0402603276764316,0.0125723829153155,0.0503644526523024,0.00564106767877665,0.00389958797626398,0.0213206817817129,0.00307611877648649,0.000684653866905561,0.00524377490609927,0.00457754818071836,0.00581256839349466,0.02170911425141,0.00307446884009753
0.0362744035079782,0.00724619785971912,0.0311429838842962,0.0476297103153273,0.0284668623491044,0.0254949121723209,0.075877065260628,0.0212997292848751,0.0133884672426565,0.0043299088822239,0.0154072541222803,0.0240293498739586,0.0180776641345009,0.0440074699069864,0.00239484268353882,0.0145008723564982,0.0156098449064483,0.0395189931029562,0.07302888894511,0.0230357975981827,0.00859112277517036,0.0485165123586409,0.00155784651586684,0.00152035046161658,0.0506429088202275,0.00525905499132164,0.0097983641309966,0.0030535301725955,0.00932424263842785,0.0031120581979581,0.039209763356224,0.0136026109187951,0.0143633717445873,0.0650228419077923,0.00398079797621326,0.0129708588893952,0.00361674996567446,0.00741778570585554,0.00862527581642,0.0137892908809974,0.0194248643639034,0.000285268489828852,0.0110507379171032,0.00602864007601344,0.00695839742896069,0.00604145872533774,0.0162427458744576,0.00350824126444134,0.028362895773535,0.0173601934720522
0.0530742685005549,0.0287618678401954,0.00234132185960181,0.065401626288232,0.0390219649405348,0.0655644717838875,0.0278107213550793,0.00538522155143329,0.0113695442036113,0.010994812879297,0.0175568135379905,0.00287837294238785,0.0252876328108408,0.0184010413374628,0.00784767794781248,0.0106166940587203,0.0108668914287358,0.0163106688932345,0.00959350714737378,0.00537101471526457,0.0118937613432849,0.027511501864847,0.032485388837177,0.0750322198384125,0.00749996041381496,0.00391558187604357,0.0173570013480056,0.0091914674094344,0.0143495267217021,0.00178110871253487,0.0149728650217045,0.029754357752325,0.0406614697944809,0.00389087321545774,0.000555730988633618,0.0277333087953301,0.00599449718738802,0.0557173883040175,0.00911310656842854,0.0049985934090355,0.0101994945527364,0.0139715246483523,0.00224945325746957,0.0246490591717477,0.0113488435579228,0.0328227286458888,0.0204181776287264,0.0153492726604977,9.33563279609274e-05,0.0400322441243884
0.00390886151613973,0.00134833634206106,0.0126773078832149,0.00482560708995198,0.0105696658786402,0.0446618853443584,0.000825995624560733,0.000295668818289534,0.00782575151465252,0.0267662167589456,0.00842846506138349,0.0307992125583097,0.0103319134622318,0.0214399637753753,0.0119920886213456,0.00422269280573851,0.00971170010882487,0.042136189753959,0.0541164865281033,0.018612683321455,0.0135758275661279,0.0341248757978727,0.0436746023813742,0.00424145738269886,0.0292371361142808,0.0382566909411922,0.000508714665610183,0.0329435672051177,0.0139270574528204,0.0764583369008704,0.0139561122012445,0.00918589617073219,0.00553846788439819,0.00307311270805617,0.024055061156685,0.0295776185430598,0.013591507878192,0.0063857932179452,0.0151137457909472,0.0199186560641878,0.0384879051293874,0.027085286394991,0.0320812105790366,0.0187251980744318,0.00625039112538015,0.0169317945511588,0.0457146709837471,0.0104261573676682,0.0335140955819662,0.0179423594212782
0.0132677892558507,0.0101276802644259,0.0021066459360838,0.0356494935407213,0.0113426639566652,0.0103484613372178,0.00286404295866763,0.0199396386620473,0.00840912213087706,0.0239846111789512,0.00457621438086687,0.079626599647807,0.00685803917367458,0.00996636419049964,0.0149285968963327,0.00653840256376268,0.0415356365233347,0.0210163923128857,0.0515276053271497,0.00915380482540081,0.0205370462485303,0.00775839520505259,0.0749956162984638,0.00190228514318293,0.00441347858428001,0.0088178157713416,0.0622604909121162,0.00432308689047001,0.0208990937296862,0.00646262885635237,0.025288804959083,0.00196420465557341,0.0234029827120181,0.0119345992527972,0.00820627603204663,0.00221066924765119,0.0313914410552838,0.006028709764422,0.0086241849125784,0.0413317435654562,0.0908059967023208,0.0201343429089326,0.0106588956643842,0.00221775704995372,0.00239280230681276,0.0148380140935861,0.012041430490784,0.0412384268653322,0.0442050574457006,0.00494591761258452
0.0311681475995724,0.0187186193975016,0.0310624819774128,0.0021642123632739,0.00749846856104042,0.00779149508902257,0.0079127504921731,0.0315458811651975,0.00598812628311391,0.0124240943919921,0.0549468263661606,0.0111029351818824,0.0858357845943094,0.0196968331568371,0.00334887273527139,0.00398465307129942,0.0317675668379539,0.0067862323478047,0.0026889852794046,0.0132801066691937,0.0119493990312406,1.05434241273792e-05,0.027629256616623,0.00990135867227532,0.0152988220690553,0.0117965324975517,0.0311458016848221,0.0195700723426136,0.0341380796712355,0.016542170987196,0.0527081250435248,0.0112778210748522,0.0230508126827249,0.014175704658576,0.00524584086799801,0.0109512258034184,0.0111647863072951,0.0295216294932962,0.0823337309491228,0.0505586115163678,0.0149951374223072,0.0269116707842475,0.000244203483738175,0.0689853680408002,0.0194373644688786,0.00127163392190914,0.00225109931368408,0.00277397751649574,0.0044431691439726,2.97694963266859e-06
0.00681080563906592,0.0384907386874067,0.0179226875441608,0.0393520633509742,0.0288376135657931,0.0486713866467954,0.0104149698625372,0.0162401216106361,0.0122613902358973,0.0194896898988106,0.0118316012166525,0.00188434390541976,0.068318994186389,0.0297313199334386,0.0142003799439146,0.00274566499500202,0.000489352202133851,0.0489996397069292,0.0420610176724503,0.00304226758016486,0.00121838533363212,0.00591076015704464,0.00569596091512958,0.00970640969811586,0.000939697803935801,0.0119765484873689,0.000712195726548134,0.00254958623751325,0.0697884932187497,0.0227205965168779,0.00424710307926399,0.000782011348537932,0.0396577392298736,0.000592669989670114,0.00172475378316681,0.0200419102486651,0.03175382358601,0.0257504875494477,0.0182672546341441,0.0176035228967919,0.0265125598380164,0.0456100715032674,0.00735555254322198,0.00183983789449626,0.0300049608414483,0.0163973938963249,0.00428620743983637,0.0114248062911451,0.0830865943608983,0.0200460565662861
0.0565646552010066,0.0125649860964553,0.0114982397930904,0.0285097945873619,0.00562703894377061,0.00423863649808885,0.00302520436390413,0.0117459753338475,0.0393291866614245,0.030917889235581,0.00156558425581029,0.0100661827936436,0.0131804657704549,0.0326812945908985,0.0434980032185025,0.00200129119361283,0.00460868971928413,0.0238191040678839,0.00496081377650813,0.0144772750927681,0.0232731725051864,0.00967660024836022,0.0234801301523985,0.0907741612062126,0.0117600525866027,0.0517390518686609,0.031624898266544,0.0110013997822731,0.000893238693293402,0.0549482548077939,0.00603687066578061,0.0157891897357302,0.00321982246781025,0.0234070529187581,0.0593918426757572,0.0234706407982313,0.00814756889031895,0.00848014033388886,0.0108942799616953,0.0335104969661209,0.0328379781817012,0.0107397440314851,0.013906720047127,0.00397475457998844,0.0120885320042608,0.0122940850956336,0.0311431061334129,0.0112253336259421,0.00566314683815484,0.00972742273697874
0.0227069095872256,0.0272763366448347,0.0214031295614552,0.00633246982648635,0.00806377902131871,0.0160339895215197,0.028997534608536,0.00322324605560742,0.0554714136287024,0.0605910621809146,0.0174875168056779,0.010591587106794,0.00617782721085167,0.0405157743953893,0.0280006128323736,0.0197338005817601,0.00156099561119228,0.0354014502838284,0.061987487212253,0.0364446315703769,0.0168308642027146,0.0563056307002015,0.0183333637776246,0.0236473575869844,0.01408052861595,0.00328530012487789,0.00177409765227687,0.0189244777698245,0.00930837758801827,0.00569543412476598,0.00643987349162769,0.0020823494344416,0.0354736490612566,0.0072047285712337,0.00661415363825233,0.00142989713156199,0.000543029454487498,0.0109038675497434,0.044855062909389,0.0171194259085166,0.00976737002036074,0.018918298111478,0.0178056404284246,0.0234516889114134,0.0240962656922679,0.0148436197689816,0.0136710646138721,0.0293454100650231,0.0367800497749164,0.0024675690724152
0.00993603659891448,0.0193667504612474,0.00214646392411458,0.0057875214974486,0.0190962842174901,0.0292280443138475,0.0106803122124572,0.000729586471758537,0.000855434617134636,0.00111483554127561,0.0155834900658256,0.00513986315582063,0.0111097905474229,0.0174035503083801,0.00376599926566539,0.00253189285661746,0.0870580538010987,0.0358397732218933,0.0245452349836836,0.0366844551103023,0.0237476941152006,0.00649053788390251,0.0146131154338003,0.0622771058899362,0.0071208683263136,0.0255147055279205,0.00669022419527867,0.00221541704647451,0.00727474431325919,0.0198898883460084,0.0144989023469085,0.0179314790140898,0.0669388082459645,0.00975710651049873,0.033234286375901,0.00118344330312326,0.0336345062606327,0.0186460705105949,0.0258808867968329,0.0103235477576981,0.0213953169279775,0.0102988786265408,0.0272779666085171,0.00206877818736846,0.0508039659726128,0.0141258265145113,0.0818522912282801,0.0069468033694077,0.0299421471686055,0.00882131402344094
0.0345371183463515,0.0551956577422516,0.0137144225565191,0.00245568800111976,0.0281163249222035,0.0334061080699001,0.0378900256488319,0.0502173781468919,0.00655514091034351,0.0215552126209628,0.00963015392618488,0.0167581435286361,0.00318175074045447,0.0140674342886045,0.0245426569439872,0.00470779851247696,0.00334550838088365,0.0401508603607137,0.0126533867164233,0.0117516948152224,0.0220254910067562,0.0114905371418752,0.0173777624964122,0.0372273895915037,0.0113896035381722,0.0118567293359293,0.02075938569737,0.0663183753052084,0.00518931799566671,0.00951721195451801,0.00623286959158043,0.0197729564289545,0.0451812609734392,0.00889932713716798,0.0109397580741093,0.0157389577706887,0.000959918151572862,0.0617332471215922,0.0384747187195447,0.0255552679814784,0.00521755897689872,0.00238497222587598,0.00938779093592783,0.0335698637031247,0.0294886500258348,0.00267575928764239,0.00633291476566543,0.00356585761551667,0.0321254678156947,0.00417861345531567
