0,0.972138407191861,-0.571812731150392,-1.66469822447774,-5.21748479277491,-8.69787415852625,-3.43091703376697,-3.33035926139191,-5.48281136947451,-10.1508718193546,-6.90939583140829,-10.4384955514457,-5.45407578758284,-6.13555604171325,-3.50196737209626,-1.98195086230733,-7.25991182614086,-3.54247453389314,-7.93270427609923,-4.17524500431452,-4.4735342941094,-7.21825107913259,-1.56528100715374,-3.42337361802091,-5.9495227814399,-3.86264561198744,-4.29198455363023,-5.04398736103369,-5.69906283761951,-3.61970197828407,-3.98447977017079,-6.90989758115078,-3.34025221070528
0,-0.00258342316366352,1.09264530283304,-10.0969260864813,-10.3085381671894,-7.75877123346376,-5.25622652062069,-6.16203489824673,-5.62432694989238,-7.6238747857605,-6.1802925415064,-7.55857191846886,-4.6092349198158,-3.55297254105991,-6.53530484946216,-5.13062577036606,-8.44565339473919,-8.54617967347566,-9.09115470718668,-6.34975104041338,-7.56724056383821,-3.39600969068971,-6.57695737225892,-5.10060479239342,-7.67685772294417,-5.45227869918537,-6.179621322089,-8.93168429738854,-3.77469200424872,-6.92234088935206,-6.24920906728832,-6.02685296310871,-7.46018766237201
1,-1.48654804626153,0.579012680229197,-5.06233740977755,-5.06090574218873,-3.88786580445802,-5.34660211569313,-3.86032520094723,-5.8216652733425,-4.55093230668823,-5.22978419609541,-8.47119732687421,-5.6362141096943,-4.96055932328306,-3.64731071664717,-6.57884376916687,-7.30701458792437,-3.82828121137659,-7.55675910070018,-5.04066775166216,-3.59255214234826,-2.54582476925342,-3.11508444609811,-1.01766916312204,-5.4552992198287,-3.0511070675364,-6.92505251959579,-4.91093785925112,-6.27060777475905,-4.69178747597444,-3.9869730596498,-5.02550475742354,-6.35056419572098
0,-0.143169303127005,-0.340385022180615,-6.12170983880349,-1.90878508688956,-7.79000623814279,-4.67064654727388,-6.36643240124773,-7.55479061778964,-5.06335331550716,-4.11241147830404,-6.12315904113387,-8.76186427457461,-7.49179646766091,-8.41261869888044,-3.92697476732609,-8.33906850493266,-4.11383532722987,-7.22633423208915,-3.2074170737228,-4.51594022041905,-2.88307160806522,-7.2179540732264,-6.25270625870016,-4.33464671076785,-6.52785308250103,-3.24892811271374,-9.53086594984961,-5.51817860577572,-6.38665662015448,-3.86317175077607,-7.41371201658318,-6.24866021681596
1,-1.97823065439483,-0.702989696810409,-6.10160812602903,-5.11162674160727,-6.64166335898964,-10.0860853425639,-9.2163994871209,-1.49425505821222,-11.7279609522961,-5.58243329458215,-5.70620085166198,-3.81232767901198,-6.09168960033608,-7.75951940035589,-5.80196040009845,-3.25223270415012,-5.1604261398306,-7.80427153965466,-2.1254064393557,-3.06334181462095,-2.68886886787537,-6.53001116677743,-2.07815006662002,-9.00532402873683,-3.46558992304464,-7.28891664988149,-7.92933603967257,-5.30635778862858,-6.14556922964237,-6.57808971449859,-3.1640977137424,-4.80293560933807
1,-1.20462207102493,-0.0230934633432723,-4.94732652848325,-5.78822774457443,-5.19595891780875,-8.24989230586683,-3.22987361296616,-8.24839800304879,-7.09407530730335,-4.67715999591827,-4.14894003609175,-6.45258218123615,-2.40396515020462,-5.64312219021107,-8.47516894078855,-9.54435438558136,-2.17532278814195,-5.58737344024519,-4.55436472552482,-6.62966986518415,-6.5847544371538,-5.07352078140723,-4.11506602135318,-6.4574157077658,-3.9912344760973,-6.99770876289229,-6.41948195366442,-6.21832707141492,-4.99368663716612,-5.50434952083319,-6.79421824158391,-7.20247363717965
0,-2.94009271111697,1.74791178900924,-2.59301007487193,-2.26035925113209,-4.55548129464128,-7.43022163478334,-6.97677921412856,-9.35124907646172,-3.80901655959834,-8.16489610671397,-7.79512179506766,-4.61673424723642,-5.14391943704276,-9.5820848487584,-5.68864968440334,-9.87815058722345,-5.14521354036227,-7.52576545276168,-4.76790527631831,-3.57739839270215,-9.88705194515028,-5.14304206189854,-6.72183725414283,-5.38256385354044,-6.33890249477373,-5.75706237012987,-5.53661551733735,-3.66039351015748,-8.44038209359181,-7.87273635004122,-9.19857834972927,-7.17155313906559
1,-1.01937441648878,0.165839926862666,-5.15323540927748,-5.29146471204671,-8.47652896378497,-5.07148908133073,-6.93840266123637,-5.58500138997798,-4.31826367320956,-4.98943960050827,-5.23873344954769,-3.4454638766081,-6.35357359221065,-7.75687426556507,-2.69133499778189,-4.75829809071238,-4.01341554854798,-7.77931200362582,-5.66287108981354,-4.98299742262933,-2.91771087980496,-8.84946253790187,-3.96727647548419,-4.1622997076791,-6.68753469190316,-4.82809849079094,-4.30555346832182,-2.31445352246606,-5.27739854007496,-6.41921389481005,-6.47919277792814,-8.71901514995273
1,-0.0187857681292931,1.77995580793867,-2.76855354439888,-7.81462818747884,-7.16561323026993,-6.23887552847417,-6.13208887157299,-5.37715409114081,-5.88035151428423,-10.2755590495991,-3.17375483921274,-4.26611535257775,-7.30535028355246,-3.86366343284938,-10.576633174114,-6.8029267988596,-1.58268220719023,-8.34430988392272,-4.68068645882193,-4.8953549327297,-4.05179223702616,-4.02843483135626,-3.51382282445693,-8.57094510022002,-2.28330734340782,-6.63700644732319,-8.16479459722757,-4.83602272864454,-2.86255135717289,-4.85625957444545,-5.42639319990859,-5.59100691242464
1,1.81094728020721,-0.252771429557901,-7.57485098602887,-5.180826331452,-4.22491742042149,-5.39230756321727,-6.38445530989407,-5.11575648905351,-7.42672843649366,-8.03682956016871,-6.29750725301295,-8.88196226564273,-3.19116287537963,-5.47096511617852,-8.63319950643004,-6.75373497370995,-6.69999556607825,-5.70821436395016,-8.24834913397143,-6.06973320041496,-2.93911236093302,-3.62060358416838,-4.89035188651663,-5.98953235601735,-5.66858818175969,-6.98743282003,-1.05426257318307,-7.7111782530366,-6.3608923052689,-3.69786606976886,-7.79179891192897,-6.95908913999702
0,1.29356350095489,1.27125782348583,-3.65357001886905,-7.7109194526335,-6.7999062525998,-5.24088950007467,-6.98294585989342,-6.44641309490838,-7.73238301968591,-6.59073228804429,-7.70512202547471,-5.58412629350908,-5.86912354123466,-3.57983664205708,-3.52956944724832,-8.10014707037477,-5.29699597110509,-5.9202707916126,-6.73857803319389,-10.1703134261336,-4.9044682832445,-7.23489597405892,-8.17784232363951,-8.38442927048584,-5.0785486728263,-1.53189969945236,-5.77977854615576,-4.9594864802573,-3.81225821600675,-5.09693674897794,-9.04149673532865,-5.81557531997262
0,-1.72774611451931,0.560613024869462,-7.53361815001384,-6.35942057322061,-6.72179618376783,-3.5702075236214,-8.76220310666107,-6.35465615897926,-1.38045850267535,-3.30354712757265,-6.09543840269823,-6.78357761354384,-5.96972333218359,-8.02605441126319,-6.18311160447661,-7.10627897874402,-2.93149888822321,-3.74170162764035,-4.98729095661789,-5.61624984132137,-6.48944797512909,-8.59822301229431,-5.43564964304539,-4.40274785797859,-8.75748152314613,-6.03220277968595,-8.90370439933193,-2.14036575601643,-6.41560128522394,-5.05261796205789,-10.0444874407641,-2.48321999994586
0,0.642593115636016,0.784770956811129,-7.7040523549162,-4.84335531533723,-6.31903711746994,-7.20975277016785,-1.9543996883208,-4.63838557249619,-6.45268201264972,-3.60413992852626,-9.26793873032211,-9.8445393414542,-6.50339163077875,-4.92426376748619,-5.1053790008248,-6.87964207638143,-6.3477943124209,-6.56035541101637,-9.29605641652314,-2.87901500111795,-6.20640972683858,-9.34344601838765,-3.52180173240197,-3.73004224815255,-6.58996272722723,-3.47402765346987,-5.73853890628513,-7.71178800683973,-5.86467459833137,-5.43464727309837,-4.45230096307653,-1.93334810021589
1,1.39227401805439,1.0518064789923,-1.68124736818411,-5.90392474500863,-7.23274820426219,-3.35317665534626,-4.34076761551543,-7.86576289455254,-6.79740058034724,-4.34287146353112,-6.2126644533078,-6.79170214645238,-4.59149915760442,-5.25141469866111,-4.53095202425493,-6.7898461838673,-3.49653552854332,-5.78486711560958,-8.41591437880323,-3.62719165029576,-8.60319760052755,-7.71478921094152,-4.45989756186679,-5.93593355148184,-7.05433123914505,-2.59395118435082,-9.3940469449731,-4.47414816492465,-3.51327223219477,-9.37901842349275,-6.21552122290228,-7.12464140468354
0,0.927579310331548,-0.506310982663859,-5.32229994422008,-5.9441772956936,-5.25765841990563,-6.24058768749159,-1.41778929306862,-9.22406597161116,-5.47488696339376,-5.838402882045,-8.86006904221333,-4.76668340278463,-5.7717696708142,-5.75746594437913,-5.17280372479746,-6.96770843204031,-6.20990443981478,-0.977515836707765,-5.52199636033943,-6.82408124405322,-5.73952441205799,-4.8448190599574,-3.45718420126548,-3.52709876073964,-3.41456803457192,-5.09138228665044,-5.37940253979882,-5.18115215592679,-6.42549771091359,-8.04197798115575,-4.94688564864831,-3.86220601210014
1,-0.452913599595626,1.01885616524097,-7.1368187976138,-7.17091063252609,-4.07639202871552,-4.15397640905249,-7.21175160861821,-3.70457100063845,-4.20298771936478,-4.99025701787836,-2.0468688591457,-8.89675928384069,-6.83674848270672,-8.45703641181571,-6.63829857123656,-5.02250754886716,-4.0357562436227,-7.67928031331955,-7.90066556173267,-2.92560999324113,-7.08535058030879,-5.80958379587184,-10.4729314594537,-5.01184732453162,-7.82106460506307,-5.36249766394637,-4.75722424733382,-8.5671258258228,-6.74806175774669,-2.7444071489394,-5.87932525495142,-2.40413186003707
0,0.683060824722236,0.460043523621009,-4.69553474687703,-8.59757617722709,-5.5727667425808,-4.30199392992992,-7.66646779492156,-7.95109941659693,-7.12813230619969,-2.55034386710485,-7.74806472525757,-2.44161993832984,-6.26487298084539,-2.64359232869691,-1.26396673472626,-7.58707863685667,-3.21967338486538,-6.96671040185132,-8.59165088443331,-3.51422016693027,-6.5620463920752,-1.9963076023546,-4.81673131177036,-6.72995168291996,-5.13422887418698,-3.38727340925294,-5.99831541663363,-3.88604491223668,-12.4391916141253,-1.54102849076113,-5.02615090138501,-9.22086879979112
1,0.939138520771708,2.50090228736186,-5.21730742286947,-4.84418481141636,-3.53419835364425,-6.87332022944689,-3.67770330447497,-2.33363592324296,-6.56374848970731,-4.03093341999983,-6.1175327554103,-4.22363458345595,-4.02317815759439,-7.90706170860345,-7.02401107994665,-7.00254791537243,-6.14906331762899,-10.0555671242309,-6.75396346581576,-5.45394250015485,-3.75133760267061,-2.74305021373616,-9.2631556786999,-5.11246015870967,-6.69739910140177,-7.0484706707743,-9.30903321389144,-5.52160198404355,-8.01382126416597,-2.19484574860412,-5.68614824645008,-6.53242774775673
1,-0.535479675529622,0.424248905441403,-6.2287958378064,-2.8609012724609,-5.89930960181807,-1.68766125318311,-8.30486397887889,-5.47527666044223,-6.97242846818248,-9.33833167683059,-4.46247141375953,-4.7096586631127,-6.27657868280265,-9.04689929053603,-7.69719674908159,-5.65503386941018,-3.87757155626815,-5.54625167522286,-6.58114692941073,-7.4857278374167,-1.57547763135212,-2.28072011117025,-5.44748312448608,-5.42602537540894,-2.31643384055147,-4.40912080255706,-7.77241323321004,-5.72146742544022,-5.73866401966314,-6.4443135316132,-6.62930720445039,-4.06712679136473
1,1.48136636873582,1.18055673546496,-8.2920444137961,-5.33273902981088,-4.60473748299541,-2.0541464831895,-3.17381167414279,-7.20721596791897,-2.25077771361923,-4.61767300073182,-4.48873414151413,-2.78042729554009,-4.50364171794448,-5.90399144938974,-5.27901452110939,-5.88045547245353,-4.9138521576149,-1.27534686497275,-2.23299789218606,-9.04629591702813,-7.37614733084091,-8.29813536025046,-8.76201663456211,-6.34271136624823,-4.76508377988659,-3.76366236960626,-6.54050095633709,-5.52641488468819,-8.97807961886128,-6.87744158380925,-8.20863737312902,-8.33403734684919
1,1.22038457541702,1.90054196966357,-3.67933918781156,-1.75238113061566,-2.11113522671017,-5.97897243972525,-6.22447652965406,-1.70456141852442,-3.27336891543381,-5.29316084568054,-6.35988904643485,-4.47407485775931,-2.74393721436278,-0.998020368844776,-8.55242242084917,-7.20027784542388,-5.51707785729957,-9.34928133265261,-6.24689519150497,-3.77570545201822,-3.2111842731103,-6.42545348423207,-7.18799335655269,-2.22117766860284,-5.46103726887636,-5.65052322120129,-6.5775017419949,-5.23639042742367,-7.38774765309694,-4.77030454059998,-4.62583735185739,-7.43654901905816
0,0.21120296410303,-1.07796134238058,-6.46139866580028,-5.3490352459776,-3.43205850951261,-6.13037365558338,-7.87035564447279,-5.3627449103871,-4.18662819439442,-4.79384905791514,-7.53159488352729,-8.18805203010313,-4.73667556315411,-4.66269595800476,-6.30625477423368,-3.78554066745165,-5.84603729643677,-9.01502259853202,-7.85579433891193,-2.69608173001696,-6.09078544426446,-7.08089628014739,-5.86949860703996,-4.29256606517385,-2.21484440700716,-6.28683176883219,-5.94239244547162,-5.07758250036924,-5.20589539280847,-5.68489357080765,-8.31444223026293,-4.68926350713606
1,0.341648551025381,0.129072983530094,-4.74501270919765,-7.70183850012906,-6.23341845145391,-2.43625955892941,-2.57256941284213,-6.15175206157422,-6.24161182580292,-1.40283393299924,-5.88977162268613,-3.56918951846002,-8.83099682036167,-4.76498784215322,-1.98132639065182,-7.62670815818332,-4.04238272573692,-3.85169224539258,-2.89856279319651,-5.72172722384281,-7.77081362808467,-10.0544643320494,-8.49071132981394,-5.25212605635062,-9.72957767817802,-5.57831004656573,-5.09012487392203,-3.41810708214332,-2.73902329706569,-6.92223792992363,-5.66994543771786,-4.79894376831497
0,0.0508544413273184,1.44839869156799,-10.0006467932155,-2.82798763755565,-5.79955859591588,-4.65807252131585,-5.21224078544198,-5.44252101781552,-7.5519645827637,-4.51504532790703,-5.39515291739373,-5.10000194272779,-4.61395177657237,-4.49889472779004,-4.45381986208374,-5.66321431995035,-6.09337556421446,-4.35227021377012,-7.20152193260003,-5.87050196906086,-7.71203518237549,-3.97499258534799,-5.65514531380417,-7.63530802898872,-4.66985147169559,-5.98020735906599,-7.86629161510769,-5.64986467515993,-6.68129122994846,-7.56959694896243,-2.81511737993892,-7.13450304183271
0,-1.30655459632585,0.60457751563847,-8.50803922742055,-4.9065581444658,-5.40861170289565,-6.76478137402747,-5.91442919728604,-3.97434894654189,-5.18573888384682,-5.0689178518636,-6.28679081550614,-2.86723726187221,-8.55327518933845,-6.48107629562885,-4.7233972760189,-7.33529343901937,-3.26262452725923,-6.52130030724169,-5.67961783495052,-4.11875177062795,-5.60853364940313,-6.08316067213804,-7.64945093095633,-4.2704208513918,-2.15902145558181,-4.82228080082157,-7.64660893686277,-3.74153712470392,-5.50874838535736,-3.83962077983399,-5.27899523202037,-5.99380254425099
