0,0.972138407191861,-0.571812731150392,-1.66469822447774,-5.21748479277491,-8.69787415852625,-3.43091703376697,-3.33035926139191,-5.48281136947451,-10.1508718193546,-6.90939583140829,-10.4384955514457,-5.45407578758284,-6.13555604171325,-3.50196737209626,-1.98195086230733,-7.25991182614086,-3.54247453389314,-7.93270427609923,-4.17524500431452,-4.4735342941094,-7.21825107913259,-1.56528100715374,-3.42337361802091,-5.9495227814399,-3.86264561198744,-4.29198455363023,-5.04398736103369,-5.69906283761951,-3.61970197828407,-3.98447977017079,-6.90989758115078,-3.34025221070528
0,0.368652494848473,1.07421446447031,-3.48585936663959,-5.97532330974796,-8.32762318688635,-7.33448767678585,-5.19356500415588,-9.96014052031506,-9.37636187658508,-6.77594106430782,-7.03545820425075,-4.49223629101372,-7.54766052360087,-6.35233521430953,-2.49737664010989,-3.01667021151863,-3.5067739504443,-7.79478087498953,-7.46698571163572,-3.44617613706981,-6.43512405774882,-3.46311427249774,-4.72627194268792,-6.05215919222669,-5.2114027146879,-4.41919734545372,-7.59122648609214,-6.946174433985,-6.58202744440329,-7.19804524354831,-5.29065290471274,-4.36000874890842
0,0.869307444909506,0.944633823781241,-3.33851610956814,-6.44121325783355,-7.63536951648746,-5.69052817237147,-8.6230846818717,-4.51442808693269,-1.59324312023207,-4.16568706499566,-9.81303058048399,-5.06362825139095,-7.22682372164274,-4.12311179515937,-5.56935557151874,-7.79836163026943,-6.08155475587221,-6.63073061164364,-8.00967158281587,-2.91501446360467,-9.03100347695351,-5.07977828679799,-6.13037308571667,-3.25985260206559,-9.59268205984912,-5.46958971723553,-6.5857788074557,-6.14029504448454,-6.74868869261187,-4.61418870744019,-3.88342754696323,-5.43621646109947
0,-0.988074325809393,1.40180045173575,-5.50073272382156,-5.70746319262172,-3.97331667687135,-5.31974595097885,-7.09144485329071,-5.98193513934822,-8.21746862129389,-4.57734894588528,-8.93784205245674,-3.41816349691273,-6.09196159287067,-13.0325657005851,-4.48471914136139,-12.4716828550252,-6.67043231283773,-3.51653274773971,-6.21490515193557,-2.2030039852455,-7.43222414949401,-5.68634811993625,-6.77487632900079,-3.86151735990171,-3.60522890268455,-7.53354049241038,-8.65979006909555,-3.76581209784957,-4.18120087486651,-7.01850912120004,-8.82505855331851,-2.64319793399482
0,0.214463319734349,-1.19412332302154,-6.67388301868791,-3.34537146969482,-2.89668064954085,-4.46201182271457,-3.07375021933493,-4.44982441066488,-6.64067592412453,-6.85205288234167,-7.97041787851825,-2.28254247770105,-5.74321881389758,-6.68797597480783,-7.07767802387473,-11.5160470038657,-6.8745187623818,-9.01888635554559,-9.30756132123484,-2.22218159577584,-4.86967426541325,-5.25466872135448,-7.35422843987515,-3.31528952553228,-4.78678513920909,-4.56558090736326,-4.64147914255208,-3.2403027230051,-8.4368684156637,-7.50278740422473,-7.18730597105772,-4.17753030288565
1,-0.00751834487868564,-0.326027786319414,-6.68729951630041,-2.9389731730552,-7.63126298942463,-4.89137999267362,-4.89508383531701,-6.66268470735917,-5.28348481138654,-5.22220052812829,-10.7267671223039,-7.74898303230622,-6.75534025890392,-7.11020362270308,-4.67916967320347,-8.50406244157979,-7.99974842596543,-2.40135011491918,-7.3974288814174,-8.85798271983229,-9.17681254905785,-4.64368022222587,-6.31562746039156,-4.30069654176245,-4.7608144311725,-6.26985229056922,-9.67151653572852,-6.37950286587195,-9.44269587115401,-3.99771693347757,-5.00737139374105,-6.79528025482949
0,-0.427172068247884,0.622911274486549,-7.32786188103638,-9.48454026533239,-6.9280255391985,-4.97178484804722,-4.47198203292603,-8.5945129288741,-5.09614050679524,-8.43513054018806,-2.36998733232863,-5.13712319187761,-3.87322796710792,-4.89587240989135,-3.41380217736043,-10.9541967250306,-5.3999388929764,-6.13660515997866,-3.23857751666392,-5.35282283464323,-3.418038661054,-3.37636169821445,-3.14252651991771,-7.70681749486495,-6.08025916617445,-8.19622975582815,-7.99381058642843,-6.95662782554734,-6.50042480628893,-1.8202765448208,-4.60822443096627,-5.31170342793808
1,-0.683833900848168,0.523999519462469,-3.52312307392095,-6.24109126768039,-10.1002576262799,-8.05760974652045,-7.6233374064221,-6.79056287371292,-6.43378440605981,-4.60732893441334,-10.3307240702179,-2.03909993010247,-6.02077949881006,-2.87578761256392,-6.46493048346636,-5.55746620811029,-9.0413241629931,-5.51732909880016,-7.80468257174086,-6.79207504218563,-8.52463713219445,-6.06118346757533,-3.62528284000284,-0.990220328103156,-2.58266179308101,-4.94368309403593,-1.05761252858331,-5.83077069977521,-8.39478830795876,-7.27496212627581,-3.15431603398267,-5.69497466487705
0,0.00163907233038317,0.280963815005201,-2.79685126486315,-3.96214212625706,-7.19280655273878,-6.28104993363686,-2.95638692840831,-7.45102515726571,-4.71968226523255,-6.10162470997244,-5.51396064068031,-5.81117170431209,-5.59658317872817,-5.28144130236343,-6.9146274104881,-5.49292446189553,-6.65564977079531,-8.56412573936135,-5.91232320368045,-5.99024162379811,-10.1596496789571,-6.49977328848529,-5.44574686623213,-6.52126545945023,-8.31213788542408,-7.19431607712064,-5.13719046104873,-1.37195820848046,-5.33576555343749,-6.61603031101846,-4.25609307513113,-7.75103530084317
1,-0.292780104017274,-1.49951398263385,-8.97096086920214,-6.47525433915265,-4.71630640166143,-2.42446561124163,-3.51964619263619,-1.58628251288985,-7.80950916579258,-6.71276989242366,-3.7714738003304,-9.0650207430845,-4.61653635508065,-8.31996271510207,-6.72074376056202,-0.225009952658504,-8.19377117315411,-4.27353673178456,-4.08218370817449,-7.34488250355134,-6.80118776520604,-6.99249559593517,-3.54447775070004,-7.55996917298791,-4.31639272632228,-6.03733364736372,-5.79234773303324,-2.99808860212535,-6.01595840429032,-8.26749875186439,-2.31376300969243,-6.17216390360688
1,-1.46448147270785,-0.549669648510503,-4.91075129259181,-2.66814975415306,-7.10606371604497,-5.45976519961519,-9.32789484634285,-4.84910162866492,-6.12551056650694,-4.12802234368182,-7.08342147203486,-6.76265220918207,-5.87605753386681,-6.03227918844712,-8.47922636009755,-9.45010600851626,-7.16270282495295,-5.59949879549851,-4.72700509529781,-5.89557805853821,-4.00490176694815,-5.34291175741743,-3.69265339674791,-7.1655464229845,-4.9942500177459,-1.80141379829485,-5.32249748938147,-5.13765784629054,-5.9929952503082,-8.51505186974167,-2.97538445710549,-8.03978052889439
0,-0.977789579329837,1.38758372850571,-8.22203780515851,-3.45389694130349,-5.86301764703419,-3.90454155402795,-2.92505805801389,-7.68335728850558,-8.14795936771841,-5.85841393541658,-9.93073800737223,-6.12836012778312,-1.42595678609528,-3.83937547843044,-7.46491646600205,-8.8410825377666,-3.12929884758697,-6.01086732669955,-6.04182031509888,-2.8293649169766,-6.57068149683892,-2.05469319051562,-5.83609130764593,-8.34349734962366,-3.98807859262537,-6.25487250342856,-4.10408849559633,-5.81371301497305,-3.40214248365184,-3.56417669951792,-4.03381258769704,-2.76964375922551
0,-1.5729689770884,1.29800004117839,-6.8551006387017,-7.89053368775985,-6.84014370106237,-5.50123717439302,-7.35781873122238,-6.32675686774217,-3.0597597172771,-5.90901239823538,-6.96295423649736,-1.7012778255125,-4.50609014132636,-7.61006880283971,-4.28323660456668,-7.3071417814535,-4.76812500813835,-7.60952034902341,-7.28693935233535,-4.95731977410704,-2.49748481684023,-9.14741091334553,-3.48450264171386,-3.75061603539584,-5.07345680813011,-1.85023531499156,-6.6439522145444,-6.91924569380039,-4.10823430165401,-6.20408845934064,-0.946399369194218,-5.2459888699296
0,-0.249253574653774,-0.266523480095428,-5.10279104083389,-7.64428243754384,-6.04124636466906,-7.30983191478679,-2.91049315906284,-6.586338478465,-6.69815792984265,-4.83818344687021,-5.15184843291904,-3.05105290831879,-7.27873433624367,-8.00410714849863,-5.40829330954425,-8.33602525540023,-5.567634756983,-5.15159222584758,-6.01034402206497,-4.65757667324624,-7.58223847252793,-7.36245819514402,-3.29877584662136,-6.0804412710158,-3.02568969889501,-6.65944849798573,-7.704265019979,-6.98471974021218,-5.49260904661823,-5.56601246405375,-6.63031623106006,-7.85721748593461
0,0.813191978019118,1.13204307329205,-5.59219173012497,-6.08753348300735,-1.7368076144259,-2.8709479756635,-6.42257629847856,-7.71475066692889,-4.11959382825371,-6.49475020934947,-4.6176324190026,-5.63369681241375,-8.21837448833435,-7.59903296565924,-6.8066406189157,-4.23622046901123,-7.40199376860657,-9.02355614617658,-6.29960990350047,-6.03126352351293,-4.47063216407131,-3.03173371547324,-6.03836069732928,-6.41677280771495,-4.62222647072149,-2.87752124867834,-3.48389807341253,-4.3903390495714,-8.91562153508103,-7.94168543726809,-3.57234447175657,-4.73554976496088
1,0.280916611500769,-1.38884203917896,-6.42715733876397,-5.34279065310811,-7.63051632485032,-7.07824784985045,-10.4918007181301,-5.21750161232896,-6.55312779915423,-8.04904796280632,-4.88873469839503,-4.32785005705373,-7.69695427871595,-6.8048203221568,-4.61341284619065,-9.79993016132341,-6.89516449665694,-7.19366621268593,-8.35872407616626,-5.18816643300908,-6.33544446621296,-4.20535094616068,-6.14067085621336,-5.07110039492873,-4.50177962066756,-6.22081983010483,-5.20579600235645,-4.92324053601406,-3.54521253849279,-9.01480495510376,-6.91739026156347,-6.18335448186455
0,-0.657927988205456,-0.587205603830054,-9.62764323297479,-8.30407596374907,-7.06338297481332,-7.54172796112962,-6.08425155134449,-8.94902601405414,-4.20413396801821,-0.938892300334755,-5.80661805883042,-9.15656655509806,-6.43123097053876,-10.6263838315131,-4.53431454830403,-8.35361615037684,-4.1172263635856,-6.41583370130558,-7.86347144492986,-3.11608302356885,-6.42029156768639,-6.72849253548225,-4.05698992579832,-3.82493555179664,-3.83424822734935,-7.69684900061835,-2.53214960215711,-2.63256030080095,-7.52987998539232,-6.99259767899528,-6.56204073109229,-4.8385874394287
0,0.807280567378755,-1.05466534102002,-4.71291915102181,-5.39714077722024,-3.61524004241442,-2.03005306598557,-6.11081537236913,-11.2571844552617,-3.227046422356,-8.73219651380818,-7.8088783566337,-6.75439535449078,-5.1196190720754,-4.51878897692382,-7.5463233074016,-7.10511713283819,-4.11639734982396,-4.6127160057997,-4.55851011468175,-4.07316762742487,-4.63354967938701,-8.5185633092074,-7.05763593021415,-3.47248987245236,-5.06385073972651,-4.55975452479282,-7.90421941671895,-4.39229509788954,-7.65497583153549,-2.54786626772701,-3.45419201565165,-4.8927078361095
0,2.30804119442603,-1.46495468036,-3.3891866523827,-2.52111949734368,-2.28688583008161,-5.60133117746012,-5.3994854133032,-4.83484515121703,-4.2523847650543,-8.47462737496288,-0.564675291783903,-4.56934572218706,-1.89445655646073,-2.56122796689365,-5.72004311982119,-6.4514358076769,-4.30625810657519,-4.56826480426587,-6.46120796758443,-6.28984590599811,-6.20787418691226,-8.74394508873933,-4.86139823508584,-7.15716030966376,-3.4210255638046,-9.44356121104693,-5.44684330553972,-4.68379609243043,-5.78998585982963,-4.46202827213047,-3.53534764701438,-3.22073241434745
0,0.146794747743177,-0.392826990430561,-5.19993058853361,-3.88276141368218,-1.65348627554633,-5.79913161080992,-3.63832575798547,-4.49549360026816,-9.29644952753731,-8.68860698916214,-6.69449943163907,-7.61075891380222,-3.02444992691728,-9.60571442327372,-7.8253190566916,-10.019102937416,-4.00931272445083,-3.19925737443798,-7.74441392993893,-4.52545566302122,-8.43054287792365,-6.44979967320056,-5.65406676454382,-8.99981213410958,-8.16199669267374,-5.62692090291889,-2.94377623162351,-7.39277547984361,-8.88061023812367,-3.77925545603025,-5.30074966537885,-1.30822239872539
0,-3.28183837176286,-0.705349186673291,-2.40031993502238,-6.15522351607335,-9.00833143848592,-6.31328557433716,-6.06404743867187,-5.92634472590165,-5.30039841669225,-6.92847787835156,-7.25892281539816,-7.21266941247138,-2.03962995232169,-1.90654156946363,-7.14648882787499,-7.74980507746504,-3.5060830071042,-4.45739298863943,-0.88454225915477,-4.94947081440911,-3.26447115141127,-5.72587513443959,-7.46694050032541,-3.56898326582298,-5.47312158137472,-5.07243924032226,-6.28701393371863,-6.17978671357763,-5.09374107549392,-5.94563495382996,-6.06857794100095,-4.50272409449025
1,-2.04579187268049,-1.29772808384517,-4.71827012217955,-4.50310594689283,-4.76907769468189,-6.00157953931813,-5.03551317854718,-5.06530042906603,-6.21139758886269,-6.84061585935789,-4.43707910433217,-7.2764792447131,-4.84526594663907,-5.61995381501033,-4.19437297178365,-8.25856389913111,-4.177979011932,-7.58685792199414,-5.09282422056814,-3.09115129510682,-7.16443349834517,-8.45479642621422,-6.75189690990269,-3.92171779606511,-5.37190610343814,-3.12515843933998,-8.04846659738864,-9.43570256058108,-5.30288526444116,-3.82116418322536,-4.0494572670741,-4.40417185072821
0,1.39323787044501,0.665906249856765,-3.35736369444686,-4.94606612565768,-7.73605474305384,-5.52037798852405,-7.12617419308543,-3.85226121835478,-3.03548820121152,-6.24570259604586,-3.76860678051689,-6.2694266273347,-5.24418239160241,-5.22821732599896,-6.44285313130391,-11.7867893210006,-6.26184915444488,-7.03843018051423,-7.01555013489022,-3.83896194601618,-8.39974035358242,-5.08851231536973,-6.34547996725675,-8.56018612947964,-7.44027480362589,-7.55532968573249,-5.16133085795185,-2.65552644403171,-0.49966362626541,-3.3649238652996,-7.70787574165221,-5.34195518423701
1,-1.24801760935777,-0.534059253664701,-5.81983160710657,-5.37838387506978,-4.4745297668607,-4.7235013718982,-3.59810494156673,-2.61252353369254,-2.57187423760667,-7.05212733874162,-8.78882924199401,-4.15147636573469,-4.78480491231781,-3.7341109716941,-3.34684282819352,-6.56931416614113,-7.37371556943964,-6.34263666843161,-3.37585106838985,-9.52114441342158,-4.05158370326023,-6.41867720975681,-11.1808889133746,-2.59100488225975,-7.20750161076803,-5.53491614506128,-5.40319121579483,-7.37064460528461,-6.25377060207289,-4.89868032151881,-5.96548727274026,-4.86427778748829
0,-0.119953352778174,2.66400352222165,-8.18627418469301,-4.12793850706378,-2.34140813008704,-3.03049702464131,-6.30576911594429,-7.18513141625763,-7.28753309762736,-4.77380943778874,-6.90871761956624,-6.07752339148232,-3.79688931375001,-4.75704282176257,-4.6907590516046,-7.58406243564622,-2.10002501489259,-7.0365884266426,-4.54868277621306,-3.97928698662845,-7.62002727869016,-6.12745417670264,-7.88453966514912,-3.65486147309174,-2.97418176858524,-4.57311921533129,-5.37459554592151,-6.78099233085775,-8.47706411114911,-3.09595861472541,-6.24934483658286,-5.23391409489336
0,0.0173336983698478,-0.704683527710802,-4.87074112405774,-4.58511159531491,-5.83814382941464,-6.96868504319647,-6.2096516396716,-3.74875613376889,-5.76551793834988,-6.87031801386673,-7.37796385229314,-3.29741558636144,-6.48858090083467,-6.87215366985401,-5.30995073468929,-3.69274291371364,-5.6377639647264,-3.57953930580196,-3.13501532953745,-6.83291757246865,-2.18598611642656,-3.23018537586984,-2.98724085678021,-6.46975598931026,-4.70232942979276,-6.39978724806516,-6.79521886631077,-4.70532265887092,-4.36338562609362,-7.84910887001378,-3.04051733843087,-7.80914530368998
